id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
865ee2fa,style2ada,random,256,400,cuda:0,8,1,13344
7b332a04,anycost,interpolation,256,100,cuda:0,8,1,14317
c0fe27d0,style1,interpolation,512,200,cuda:0,8,1,12304
b9fb5a3b,style2ada,interpolation,256,100,cuda:0,8,1,10293
476e4c92,stylemap,random,256,200,cuda:1,8,1,44271
319caa39,anycost,interpolation,1024,800,cuda:1,8,1,160271
255d3220,style2,random,1024,200,cuda:0,8,1,21245
68a90635,anycost,interpolation,512,100,cuda:0,8,1,16233
d2c3406e,stylemap,interpolation,256,800,cuda:0,8,1,134221
9820afa9,mobile,interpolation,256,400,cuda:1,8,1,20200
005834c4,stylemap,interpolation,1024,200,cuda:0,8,1,55200
32763156,swa,random,512,800,cuda:0,8,1,89181
9772e74d,style2ada,interpolation,1024,200,cuda:1,8,1,62171
185b3c6f,mobile,interpolation,256,100,cuda:1,8,1,13157
6b7c0496,swa,interpolation,512,400,cuda:0,8,1,89157
f29a1ca2,anycost,random,512,400,cuda:1,8,1,85137
756b99b6,anycost,random,256,400,cuda:1,8,1,68125
79ab23ba,style2ada,random,512,100,cuda:0,8,1,50125
1a13ff8f,style1,random,1024,400,cuda:1,8,1,-1
8f890344,swa,random,512,400,cuda:0,8,1,63097
b1e853ca,mobile,random,256,100,cuda:0,8,1,22081
e44be5cd,mobile,interpolation,512,800,cuda:1,8,1,68064
87d9c803,anycost,interpolation,512,200,cuda:1,8,1,462064
737d55f2,anycost,random,1024,800,cuda:1,8,1,215905
573c991c,style1,random,256,800,cuda:0,8,1,17905
244f6350,mobile,random,1024,800,cuda:0,8,1,47885
967fcb43,style2ada,interpolation,512,200,cuda:0,8,1,27873
9cd9273c,style2ada,random,1024,200,cuda:0,8,1,-1
185eae16,mobile,random,1024,400,cuda:0,8,1,38781
0c9a6037,stylemap,random,1024,200,cuda:1,8,1,-1
1f7cc721,mobile,interpolation,256,800,cuda:0,8,1,21743
12db9364,stylemap,interpolation,512,100,cuda:0,8,1,52743
c4834431,style2ada,random,256,100,cuda:1,8,1,42690
daea4d55,stylemap,random,256,400,cuda:0,8,1,64673
5827e23d,swa,interpolation,256,100,cuda:0,8,1,31649
ab82711d,style1,interpolation,256,100,cuda:1,8,1,28649
638f3725,style2ada,interpolation,512,400,cuda:0,8,1,60597
74f1362e,swa,interpolation,1024,800,cuda:0,8,1,80589
7401f08b,style1,interpolation,512,200,cuda:1,8,1,27573
66df3585,style2,interpolation,256,400,cuda:1,8,1,42563
7788e7ce,style2ada,interpolation,1024,800,cuda:1,8,1,-1
941714ed,style2ada,random,512,400,cuda:0,8,1,163476
b24b2964,style2ada,interpolation,1024,400,cuda:1,8,1,88457
67a5045c,swa,interpolation,256,100,cuda:0,8,1,28435
09e14116,mobile,interpolation,512,100,cuda:1,8,1,54405
36d6444f,style2ada,random,256,400,cuda:0,8,1,22388
41b72509,stylemap,interpolation,512,800,cuda:0,8,1,251388
44dafaae,style1,random,1024,800,cuda:0,8,1,50369
55a637df,style2,interpolation,512,800,cuda:0,8,1,79369
7003ff4a,mobile,interpolation,256,100,cuda:0,8,1,18353
8b6fcea6,swa,interpolation,256,800,cuda:0,8,1,107345
9510d831,stylemap,random,1024,200,cuda:1,8,1,216333
9c0fe9f8,style2,interpolation,512,400,cuda:0,8,1,211321
c44c2422,anycost,interpolation,256,400,cuda:1,8,1,56293
c47ef572,stylemap,random,1024,200,cuda:0,8,1,-1
3d735161,mobile,random,1024,800,cuda:0,8,1,63269
63d88f3c,swa,interpolation,256,400,cuda:0,8,1,173269
1034d4c7,style1,random,256,800,cuda:0,8,1,167253
2263a003,swa,random,512,200,cuda:0,8,1,77241
486a3cf0,swa,random,512,200,cuda:1,8,1,46229
6bf16c24,style1,interpolation,512,800,cuda:0,8,1,-1
19d94b08,style1,interpolation,512,400,cuda:0,8,1,89209
52d98545,swa,interpolation,1024,100,cuda:1,8,1,153184
c6458c6f,style2,interpolation,256,100,cuda:1,8,1,41184
db9187ae,stylemap,interpolation,512,100,cuda:1,8,1,-1
97cd3058,style2,interpolation,1024,400,cuda:0,8,1,176113
2a852e7e,mobile,random,512,800,cuda:0,8,1,71101
dfdf3af9,anycost,interpolation,1024,200,cuda:0,8,1,72089
62a607a1,style1,interpolation,256,400,cuda:1,8,1,44069
99c88a37,anycost,random,1024,200,cuda:1,8,1,123057
bf74b356,stylemap,interpolation,1024,100,cuda:0,8,1,-1
d739ea7f,mobile,random,256,100,cuda:0,8,1,59023
74e9c7c0,swa,interpolation,1024,800,cuda:0,8,1,157023
7eb89536,style1,interpolation,512,100,cuda:0,8,1,48968
948538c8,swa,random,256,800,cuda:0,8,1,149968
eee03266,mobile,interpolation,256,800,cuda:0,8,1,57833
01304279,swa,random,256,400,cuda:0,8,1,98800
191d1afb,style2,interpolation,1024,800,cuda:0,8,1,-1
7e8a3220,mobile,random,512,200,cuda:0,8,1,-1
b99d4e3f,style2,random,256,200,cuda:0,8,1,-1
2e1da441,stylemap,interpolation,512,100,cuda:0,8,1,-1
7d6e5361,style1,interpolation,512,400,cuda:0,8,1,90701
ff3c1f5b,anycost,random,256,400,cuda:1,8,1,-1
eaa06d3e,anycost,interpolation,1024,400,cuda:1,8,1,-1
97edbc1d,mobile,interpolation,256,200,cuda:1,8,1,89608
91fec01c,swa,random,1024,100,cuda:1,8,1,-1
b2b22bef,style2ada,random,256,400,cuda:0,8,1,73553
dc077dea,style1,random,512,400,cuda:0,8,1,63530
cd73dd5c,stylemap,interpolation,1024,200,cuda:0,8,1,-1
9af9579c,style2ada,random,1024,400,cuda:1,8,1,131509
0c9af4be,style2,interpolation,256,400,cuda:1,8,1,83484
e2cd1171,swa,random,1024,800,cuda:0,8,1,105463
5403cea5,mobile,interpolation,512,100,cuda:0,8,1,-1
bb75cba0,mobile,interpolation,256,400,cuda:0,8,1,-1
0ed3e803,stylemap,interpolation,256,400,cuda:0,8,1,75412
74100eaa,stylemap,random,512,100,cuda:0,8,1,-1
c51e7bd0,anycost,interpolation,512,400,cuda:0,8,1,-1
7ff3c83a,anycost,random,256,100,cuda:0,8,1,-1
039a80d3,style2ada,interpolation,256,400,cuda:0,8,1,-1
9496a95b,style1,interpolation,256,200,cuda:0,8,1,-1
5aac954a,anycost,interpolation,256,200,cuda:0,8,1,-1
055cecd2,mobile,random,256,800,cuda:0,8,1,-1
3b3d462b,mobile,interpolation,256,800,cuda:1,8,1,-1
3ceff0c4,style2,random,1024,400,cuda:1,8,1,-1
f4a21531,style2,random,512,400,cuda:0,8,1,55245
5dc3a49d,mobile,random,512,400,cuda:0,8,1,-1
6cfbdaf6,style2ada,random,256,800,cuda:0,8,1,-1
462247e7,style1,random,512,200,cuda:0,8,1,-1
2315a73c,anycost,interpolation,512,800,cuda:0,8,1,-1
21771e68,stylemap,random,512,100,cuda:0,8,1,-1
78cdc1ec,anycost,interpolation,1024,400,cuda:1,8,1,-1
ae199347,swa,random,256,800,cuda:1,8,1,-1
09bd7fdd,style2,interpolation,1024,800,cuda:1,8,1,-1
3909b38c,style1,interpolation,256,400,cuda:0,8,1,-1
cbd4c4ed,mobile,random,256,100,cuda:0,8,1,-1
