id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
d45d9bf9,style1,random,1024,200,cuda:0,4,1,59635
67d62690,style1,interpolation,1024,400,cuda:1,2,1,76542
08ed5452,mobile,random,256,200,cuda:0,4,1,49542
881dd9a7,mobile,random,1024,100,cuda:0,4,1,45459
3948aa70,anycost,interpolation,512,200,-1,-1,1,-1
a39d8d0b,stylemap,random,512,400,-1,-1,1,-1
9e266442,style1,random,256,100,-1,-1,1,-1
aa5c528c,swa,random,256,200,-1,-1,1,-1
9a86feed,stylemap,random,256,400,-1,-1,1,-1
60ab95d7,mobile,random,256,400,cuda:0,4,1,48332
58b83d4b,mobile,interpolation,512,200,cuda:0,4,1,50321
98513e49,style2ada,random,512,400,cuda:0,4,1,101307
a3cbb4e0,mobile,random,1024,800,-1,-1,1,-1
0dbde526,style2,random,512,200,cuda:1,4,1,67286
04474486,style2ada,interpolation,512,200,cuda:0,4,1,168286
417085ec,mobile,random,512,100,cuda:1,4,1,72211
ee8313bd,swa,interpolation,512,200,cuda:1,4,1,134211
2c1be652,style2,random,1024,100,cuda:1,4,1,94135
87985635,mobile,interpolation,512,400,cuda:0,4,1,109990
6344dc83,swa,interpolation,1024,100,-1,-1,1,-1
45831532,style2,random,256,100,-1,-1,1,-1
1e1cadde,anycost,random,1024,800,-1,-1,1,-1
566d44f1,swa,random,1024,100,-1,-1,1,-1
f17a36df,swa,interpolation,1024,800,-1,-1,1,-1
453a4047,swa,interpolation,512,400,cuda:0,4,1,235760
df984f36,mobile,random,256,800,-1,-1,1,-1
426f81e8,style1,random,256,200,-1,-1,1,-1
03939ba2,anycost,interpolation,512,200,-1,-1,1,-1
9a76ef6e,style1,interpolation,512,800,-1,-1,1,-1
ac3bf656,style2ada,random,256,800,-1,-1,1,-1
66b69fcb,mobile,random,1024,800,cuda:0,4,1,117416
5303c043,stylemap,interpolation,1024,100,cuda:1,1,1,101303
06edbd19,anycost,interpolation,1024,200,cuda:1,4,1,82282
2f8519ab,mobile,random,1024,200,cuda:0,4,1,80230
6d580a23,style1,random,1024,100,-1,-1,1,-1
31a91279,anycost,interpolation,512,800,-1,-1,1,-1
5fe657b4,mobile,random,1024,400,-1,-1,1,-1
e458df58,style2ada,random,512,200,-1,-1,1,-1
95f1b872,style2ada,interpolation,512,800,-1,-1,1,-1
620ed39d,swa,interpolation,512,100,-1,-1,1,-1
4526e5a2,style2ada,random,256,200,-1,-1,1,-1
41274ce7,style2ada,random,1024,100,cuda:0,4,1,33556
e2d34dfc,style1,interpolation,512,100,cuda:0,4,1,41409
dc26b1a8,stylemap,interpolation,1024,400,-1,-1,1,-1
41696dca,stylemap,random,1024,800,-1,-1,1,-1
a30260e1,anycost,random,256,200,-1,-1,1,-1
812b26d7,style2,random,1024,800,-1,-1,1,-1
1f1d6597,mobile,interpolation,512,100,cuda:1,4,1,36921
757e8184,style1,random,512,100,cuda:0,4,1,30921
6e7ed723,swa,random,1024,200,cuda:1,4,1,49819
6a5ed405,anycost,random,512,800,-1,-1,1,-1
72a6e915,style1,random,1024,100,-1,-1,1,-1
af02df7e,style2,random,1024,400,cuda:1,4,1,121413
de1ad81f,mobile,random,256,100,-1,-1,1,-1
9e64e89c,style1,random,256,200,-1,-1,1,-1
5fde839d,stylemap,interpolation,512,100,cuda:0,4,1,106060
673956a1,swa,random,512,800,-1,-1,1,-1
20dc611f,style1,interpolation,256,800,-1,-1,1,-1
373f0bbc,stylemap,interpolation,1024,200,cuda:0,1,1,238879
2f6f9dd9,style2ada,random,512,400,cuda:0,4,1,124749
17ac561a,style2ada,interpolation,512,800,cuda:1,4,1,60646
7815d78f,style2ada,interpolation,256,200,cuda:1,4,1,80620
9d18c432,anycost,random,1024,100,cuda:1,4,1,79604
5dda253e,style2ada,interpolation,256,800,-1,-1,1,-1
090cd9ca,swa,interpolation,512,800,cuda:0,4,1,-1
debcc575,swa,random,1024,100,cuda:1,4,1,116485
1da9146c,style1,interpolation,512,400,cuda:1,4,1,105470
cae00f27,anycost,random,512,800,-1,-1,1,-1
d1909feb,style2ada,random,512,100,-1,-1,1,-1
c8eaa07d,style2,random,256,800,cuda:0,4,1,88063
af89a338,anycost,random,256,800,cuda:1,4,1,113887
68c7244e,style1,random,512,100,cuda:1,4,1,73872
64ca8782,stylemap,random,256,400,-1,-1,1,-1
b4658593,stylemap,random,256,400,-1,-1,1,-1
de85ab61,mobile,random,512,400,-1,-1,1,-1
0d3e5444,mobile,interpolation,256,800,cuda:0,4,1,93528
37d944e2,style2ada,interpolation,256,100,cuda:1,4,1,67311
71291996,stylemap,random,256,400,cuda:0,4,1,175135
211476ff,stylemap,random,512,800,-1,-1,1,-1
35f5799c,style2,interpolation,512,400,-1,-1,1,-1
7193d6b7,stylemap,interpolation,256,200,-1,-1,1,-1
f2e08bb4,style2ada,random,256,800,-1,-1,1,-1
d46b0626,mobile,interpolation,256,200,-1,-1,1,-1
21392aac,mobile,interpolation,512,400,-1,-1,1,-1
d4ae4c3c,style2ada,interpolation,256,400,-1,-1,1,-1
1d758e03,swa,interpolation,512,800,-1,-1,1,-1
6074a1de,stylemap,random,256,100,-1,-1,1,-1
6cf39eb0,style2ada,interpolation,256,400,-1,-1,1,-1
5f04e0d6,style2ada,random,1024,100,-1,-1,1,-1
e3aaa621,swa,interpolation,256,200,-1,-1,1,-1
22653ec5,swa,random,1024,800,-1,-1,1,-1
94388bc8,stylemap,random,512,100,cuda:1,4,1,-1
b3e79730,stylemap,interpolation,1024,400,-1,-1,1,-1
0b9003f1,anycost,interpolation,1024,400,cuda:1,4,1,-1
a9b871bc,anycost,random,1024,400,-1,-1,1,-1
987d2162,style2ada,interpolation,1024,400,-1,-1,1,-1
0b618262,style2ada,random,512,200,-1,-1,1,-1
0315b449,style2,interpolation,256,200,-1,-1,1,-1
935752a3,anycost,random,256,800,-1,-1,1,-1
c83c0323,swa,interpolation,512,400,cuda:1,4,1,82078
a1461a38,anycost,random,512,400,-1,-1,1,-1
1cf7dd5d,mobile,random,1024,100,-1,-1,1,-1
e6dcd794,swa,interpolation,512,200,cuda:1,4,1,60778
00ea46e9,style2ada,random,1024,800,cuda:0,4,1,-1
d156bfc7,style2,random,512,100,cuda:1,4,1,35752
04ecaa31,swa,interpolation,512,400,-1,-1,1,-1
166fb041,swa,interpolation,256,100,cuda:0,4,1,98598
432a33ca,style2ada,random,256,100,cuda:1,4,1,49513
df3dfff2,swa,interpolation,512,100,cuda:1,4,1,46435
b6793958,stylemap,interpolation,512,100,-1,-1,1,-1
1ca03ed7,stylemap,interpolation,256,200,-1,-1,1,-1
b92ffe4d,anycost,interpolation,256,100,-1,-1,1,-1
f62252ea,style2,random,512,200,-1,-1,1,-1
646472ed,style2,interpolation,1024,800,-1,-1,1,-1
0ccaa755,style1,random,1024,200,-1,-1,1,-1
34faaa4c,style2,interpolation,512,200,cuda:1,4,1,81961
3e43d542,style1,interpolation,256,100,cuda:1,4,1,-1
d065d877,swa,random,512,100,-1,-1,1,-1
0104ab22,style2,interpolation,1024,800,-1,-1,1,-1
6e52c87c,anycost,random,256,100,-1,-1,1,-1
849cea12,swa,random,256,100,-1,-1,1,-1
6927a8e1,mobile,interpolation,256,200,cuda:1,4,1,-1
1c05612d,swa,interpolation,1024,100,-1,-1,1,-1
1d489a49,style2,interpolation,256,400,-1,-1,1,-1
6df71f03,style1,random,256,200,-1,-1,1,-1
f9ea1177,swa,random,512,200,-1,-1,1,-1
80dcbd6a,style1,interpolation,256,400,-1,-1,1,-1
73f6a311,style1,interpolation,1024,400,-1,-1,1,-1
719ea058,swa,random,1024,400,cuda:1,4,1,-1
345c86ba,anycost,interpolation,256,800,cuda:1,4,1,-1
225b7b78,style2ada,interpolation,256,800,cuda:1,4,1,-1
be2f6d1a,style1,interpolation,1024,800,-1,-1,1,-1
10d316fb,style2ada,interpolation,256,800,cuda:1,4,1,-1
203b7a47,swa,interpolation,1024,400,-1,-1,1,-1
2b95cde4,stylemap,interpolation,256,200,-1,-1,1,-1
0b26c7e2,style1,interpolation,1024,100,-1,-1,1,-1
7a02b4d9,style1,interpolation,1024,800,-1,-1,1,-1
2e509862,style2,interpolation,512,200,-1,-1,1,-1
3b8a71f9,style2ada,random,512,100,-1,-1,1,-1
cc0eedd4,mobile,random,256,400,-1,-1,1,-1
9f8d5192,anycost,interpolation,1024,100,-1,-1,1,-1




