id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
660ae2a0,stylemap,interpolation,256,200,cuda:0,4,1,39302
41c34bd8,mobile,random,256,200,cuda:0,4,1,13282
290039f0,style2,random,512,800,cuda:0,4,1,54273
e1e44691,style2ada,random,1024,200,cuda:0,4,1,33258
1c6a499d,swa,interpolation,512,100,cuda:0,4,1,34243
4d51a2d3,swa,interpolation,512,100,cuda:0,4,1,31136
9007f87e,anycost,random,512,200,cuda:1,4,1,23052
6b6a6e31,anycost,random,1024,800,cuda:0,4,1,100034
0c3f331e,swa,random,256,200,cuda:1,4,1,20019
ecf8ed22,anycost,random,256,100,cuda:1,4,1,19970
44e44523,style2,interpolation,1024,800,cuda:0,4,1,94833
b9769c25,style2ada,random,512,200,cuda:0,4,1,54833
38f98371,style1,random,1024,400,cuda:0,4,1,31797
f76a4173,mobile,interpolation,1024,100,cuda:1,4,1,18761
4025fcf6,anycost,random,1024,100,cuda:1,4,1,69744
2d27c9ac,style2ada,random,512,800,cuda:1,4,1,144729
057e1e42,mobile,interpolation,1024,200,cuda:1,4,1,63701
12bb9205,swa,random,512,100,cuda:1,4,1,19675
4d1d9db7,style2,random,256,200,cuda:1,4,1,23513
c387bdee,anycost,random,256,800,cuda:1,4,1,92463
b3e4c8a8,mobile,random,1024,100,cuda:0,4,1,22426
b1041c8f,anycost,interpolation,512,200,cuda:1,4,1,50239
291305f9,style2ada,interpolation,1024,400,cuda:0,4,1,78170
0c31883c,swa,random,512,400,cuda:0,4,1,81120
6d7e086a,style2,random,1024,200,cuda:0,4,1,35901
d942fe98,stylemap,random,256,100,cuda:0,4,1,53776
0f8dd65a,style2,random,512,400,cuda:1,4,1,77679
dda27049,style2,random,512,800,cuda:0,4,1,108482
f5d06f94,style2,random,512,100,cuda:0,2,1,52411
ec4298ca,swa,interpolation,256,800,cuda:1,4,1,82345
0ac0397f,mobile,interpolation,256,200,-1,-1,1,-1
c123bb1c,style1,interpolation,512,800,-1,-1,1,-1
14277424,swa,interpolation,1024,100,-1,-1,1,-1
c6dfc801,mobile,interpolation,256,100,cuda:0,4,1,42950
5446b1bb,style2,random,512,400,cuda:0,4,1,39950
19037cde,style2ada,interpolation,256,100,cuda:0,4,1,47523
a8d4bdef,style2,random,512,100,cuda:1,4,1,80467
d58f7df3,style1,random,256,100,cuda:0,4,1,68463
01623c62,style2,interpolation,512,800,cuda:0,4,1,103156
aa5abd1c,swa,random,1024,200,-1,-1,1,-1
f5b4674d,style2ada,interpolation,1024,100,-1,-1,1,-1
76e865ac,style2ada,random,1024,800,cuda:0,1,1,152829
72125cd2,style1,random,1024,800,-1,-1,1,-1
458cf196,style2ada,interpolation,256,200,-1,-1,1,-1
0d55e8e4,style2ada,interpolation,512,200,cuda:0,4,1,32501
d115b807,style2,interpolation,1024,200,-1,-1,1,-1
c85bcc16,style2,interpolation,256,400,cuda:0,4,1,30287
f959f40a,swa,interpolation,256,200,cuda:0,4,1,131118
c8808ee4,mobile,random,256,200,cuda:1,4,1,32957
04133845,mobile,interpolation,256,800,cuda:1,4,1,52812
cab66e07,stylemap,random,512,400,cuda:1,2,1,190785
a9c85bcd,style2,interpolation,256,100,cuda:0,4,1,17763
5a188b5a,mobile,interpolation,1024,400,cuda:0,4,1,25646
b4d28c57,style2ada,random,1024,400,cuda:1,4,1,154443
b8579a10,style1,interpolation,512,400,cuda:1,4,1,26300
9e4c5846,stylemap,random,512,800,cuda:0,1,1,301276
bae123b7,style2,random,1024,800,cuda:0,4,1,76110
f87cb255,mobile,random,1024,800,cuda:1,2,1,123934
229be692,mobile,interpolation,256,800,cuda:0,4,1,121895
e040a2bb,mobile,interpolation,1024,200,cuda:0,4,1,108759
93cac336,style2,interpolation,512,400,cuda:0,2,1,86588
aad1b6a1,swa,interpolation,1024,800,cuda:0,4,1,234487
9fb1d47d,stylemap,random,256,200,cuda:0,4,1,163455
d921832c,mobile,interpolation,1024,400,cuda:0,4,1,96417
0ce5b05b,stylemap,interpolation,1024,800,cuda:1,1,1,-1
a0930dbd,stylemap,random,256,800,cuda:1,2,1,206291
acbf5f98,style2,interpolation,1024,800,-1,-1,1,-1
73b6ebed,swa,random,256,400,-1,-1,1,-1
cc5a7fb3,style1,random,512,800,-1,-1,1,-1
07ec2ef1,style2ada,random,512,400,-1,-1,1,-1
061dd9a6,style2ada,random,512,200,cuda:1,4,1,161683
57e228f7,style2,interpolation,1024,200,cuda:1,2,1,194650
c420b8d1,mobile,interpolation,512,100,cuda:1,4,1,118639
7afe87e4,style2ada,interpolation,256,200,-1,-1,1,-1
