id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
5f2d625b,swa,interpolation,1024,800,cuda:0,8,1,46733
f655acaa,style2,interpolation,1024,200,cuda:0,4,1,21713
78b0f9b4,swa,random,256,100,cuda:1,8,1,12697
c10c37f6,stylemap,random,512,100,cuda:0,2,1,30661
22f8b1d3,stylemap,random,1024,200,cuda:0,1,1,122644
e6fa9174,style2ada,random,512,100,cuda:1,4,1,17621
8e8e5d7b,anycost,random,256,100,cuda:1,8,1,14593
3e94e5bc,stylemap,random,256,400,cuda:0,4,1,95560
c56b3764,swa,random,1024,200,cuda:1,4,1,29540
5819d881,style2ada,interpolation,512,800,cuda:1,2,1,114522
099b426c,style1,interpolation,512,800,cuda:1,8,1,26501
b182dc72,mobile,random,1024,200,cuda:1,2,1,23480
4d3f57d1,style1,random,256,800,cuda:0,8,1,13457
588da902,style2,random,1024,200,cuda:1,1,1,51434
6c691efb,style1,interpolation,256,200,cuda:1,8,1,15413
07904192,mobile,interpolation,1024,400,cuda:1,2,1,53397
07404059,style2ada,random,1024,400,-1,-1,1,-1
64d04118,style1,interpolation,1024,800,cuda:1,1,1,59369
ee08ef4a,style1,random,1024,400,cuda:0,8,1,16350
266a6e49,stylemap,random,1024,400,cuda:0,1,1,179333
7d48fc41,mobile,interpolation,1024,200,cuda:0,8,1,17312
18c8f82a,style2ada,interpolation,512,100,cuda:0,4,1,16225
808f73bb,anycost,random,1024,800,cuda:0,2,1,90195
350cfad8,swa,random,1024,100,cuda:1,4,1,26176
be8cc185,stylemap,interpolation,256,800,cuda:1,2,1,158161
3894e329,anycost,interpolation,256,100,cuda:1,4,1,20137
4d5d06b4,style1,random,1024,400,cuda:1,1,1,40109
63dfd494,style2ada,random,1024,200,cuda:1,1,1,67075
5b0e0eb5,style2ada,interpolation,512,100,cuda:1,2,1,39059
848ea23a,style2,interpolation,1024,800,-1,-1,1,-1
c2b49b08,style2ada,random,256,400,cuda:1,2,1,60028
fc134078,style2ada,interpolation,512,100,cuda:0,4,1,16009
7d63262f,style2,interpolation,256,100,cuda:0,8,1,14989
7596ab2e,style2ada,random,256,400,cuda:1,2,1,55965
7f167ab5,stylemap,interpolation,512,800,cuda:0,2,1,159927
fe509912,style2ada,random,1024,200,cuda:0,2,1,38861
54637115,style2ada,random,256,800,cuda:0,8,1,58829
e0bf1eba,style2,interpolation,1024,200,cuda:0,4,1,85779
3addeef5,style2ada,random,256,100,cuda:1,8,1,19757
00826068,mobile,random,1024,100,cuda:1,4,1,31741
3f3cac16,mobile,random,1024,100,cuda:0,4,1,14724
caf6afb9,style2ada,interpolation,512,400,cuda:1,4,1,33664
a3c46b18,style2ada,random,512,800,cuda:0,4,1,48589
26eba523,anycost,interpolation,256,800,cuda:1,8,1,40516
6fad0db6,anycost,interpolation,512,100,cuda:1,4,1,34505
7b452e0c,style2,random,512,200,cuda:1,4,1,31479
82335f0d,style2,interpolation,512,800,cuda:0,8,1,47388
73fbdf45,swa,interpolation,256,100,cuda:0,8,1,25373
ae5733cc,style2ada,random,1024,400,cuda:0,2,1,36353
2274e82a,mobile,random,256,100,cuda:1,8,1,12333
4f6f382b,style1,random,256,100,cuda:1,8,1,12309
4089c07d,stylemap,random,512,100,cuda:0,2,1,30293
ee36a5d4,stylemap,interpolation,512,100,cuda:0,2,1,27273
b57abb37,style2,interpolation,1024,400,cuda:1,2,1,45257
a1b7fad2,style1,interpolation,512,100,cuda:1,8,1,13245
d9511458,style1,interpolation,256,100,cuda:1,8,1,10225
db0e32d8,style2,random,1024,100,cuda:0,4,1,26209
6e73f873,stylemap,random,1024,400,cuda:0,1,1,-1
0885681d,anycost,interpolation,512,100,cuda:0,8,1,20180
1591df9b,mobile,interpolation,256,400,cuda:1,8,1,15156




