id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
626f620a,mobile,random,1024,100,cuda:0,4,1,11682
1b7da4e4,swa,interpolation,256,200,cuda:0,4,1,11659
ff5957ad,style2ada,interpolation,512,200,cuda:0,4,1,13643
35f1e6c6,style2ada,interpolation,256,100,cuda:0,4,1,10623
d99bc1ac,style1,interpolation,256,800,cuda:0,4,1,9519
bbc3e0e4,mobile,random,1024,800,cuda:0,4,1,23505
d292724b,mobile,interpolation,256,800,cuda:1,4,1,28481
6fa32322,style2ada,interpolation,256,100,cuda:0,4,1,10391
ef67a44c,stylemap,random,256,400,cuda:1,4,1,50368
b8ee05f3,style2ada,random,512,400,cuda:0,4,1,15343
efd1685c,style1,random,256,200,cuda:0,4,1,10319
89bc4d32,mobile,random,512,800,cuda:0,4,1,15296
8e0a8a64,mobile,interpolation,1024,400,cuda:0,4,1,18084
f9184e87,swa,random,256,100,cuda:0,4,1,13068
cedd4115,anycost,interpolation,512,400,cuda:0,4,1,45042
27a630c2,anycost,interpolation,1024,200,cuda:0,4,1,26978
de94dc32,stylemap,interpolation,512,400,cuda:0,4,1,93945
67c46ae7,style2,random,512,800,cuda:0,4,1,82929
d281454e,stylemap,random,256,200,cuda:0,4,1,84852
9939dcac,mobile,random,256,400,cuda:0,4,1,25830
fa2339a1,anycost,random,1024,200,cuda:1,4,1,57688
fa962ccb,anycost,random,512,200,cuda:1,4,1,36666
7334a8c6,style2,random,256,200,cuda:1,4,1,51589
781c0d43,anycost,interpolation,512,800,cuda:1,4,1,92506
58985e02,style2ada,interpolation,512,200,cuda:0,4,1,32430
0063067b,style2,random,256,400,cuda:0,4,1,42407
b696b668,stylemap,random,512,400,cuda:0,4,1,231381
2a48b841,anycost,random,512,800,cuda:1,4,1,114288
91546135,stylemap,interpolation,256,400,cuda:1,4,1,80260
823fc2b8,anycost,random,1024,100,cuda:0,4,1,64178
23973980,mobile,random,1024,800,cuda:0,4,1,120996
dc624404,mobile,random,1024,800,cuda:0,4,1,66839
2028ff1f,stylemap,random,256,200,cuda:0,4,1,111755
d18750c2,swa,random,512,800,cuda:1,4,1,150634
2afd5c53,style2ada,interpolation,256,400,cuda:1,4,1,260631
8f50cd67,anycost,interpolation,256,100,cuda:0,4,1,41631
47bc5bf9,style1,random,512,100,cuda:1,4,1,71345
6788c2cd,stylemap,interpolation,512,100,cuda:0,2,1,78193
3436d924,style1,random,512,200,cuda:1,4,1,28149
3cf87c1c,style1,interpolation,1024,100,cuda:0,4,1,96952
fd6f4c49,anycost,random,512,100,-1,-1,1,-1
c6b8d861,anycost,random,512,400,-1,-1,1,-1
cecdeddc,mobile,random,1024,400,cuda:1,4,1,60366
3efe41b6,style2,interpolation,512,800,cuda:1,1,1,116355
2d280b33,anycost,interpolation,1024,200,cuda:0,4,1,66798
61105659,style2ada,random,256,800,cuda:1,4,1,85738
5d6d47af,swa,random,256,200,cuda:0,4,1,81710
2a16fa84,anycost,random,512,100,cuda:0,4,1,64654
b885dd7d,mobile,random,512,100,cuda:1,4,1,105654
86e8f6a6,style2,interpolation,512,400,cuda:0,4,1,125490
58a7fab2,anycost,interpolation,256,100,cuda:1,4,1,76454
2f4fb850,stylemap,interpolation,512,400,cuda:0,4,1,111311
40343897,swa,interpolation,512,800,cuda:1,4,1,135307
d1e0ec04,style2ada,interpolation,1024,100,cuda:1,4,1,164030
9b09b0c3,style2ada,interpolation,256,800,-1,-1,1,-1
a28cb0dd,style2,interpolation,256,800,-1,-1,1,-1
8252a9cb,mobile,random,256,100,-1,-1,1,-1
91da75c4,style2ada,random,1024,200,-1,-1,1,-1
52fa8c5e,anycost,interpolation,256,200,-1,-1,1,-1
48067006,style1,random,256,200,-1,-1,1,-1
16e7be55,swa,random,512,800,-1,-1,1,-1
3228e721,style1,random,256,800,-1,-1,1,-1
8309ea3e,swa,interpolation,1024,200,cuda:1,4,1,77921
c1547337,swa,random,512,800,cuda:1,4,1,173916
df61f203,swa,random,512,200,cuda:0,4,1,75707
c1f96f3f,style2ada,random,512,100,cuda:1,4,1,61703
64bc2cfc,stylemap,random,512,800,cuda:0,4,1,206615
afbe9e9b,swa,random,256,400,cuda:0,4,1,115566
bba080a3,swa,interpolation,512,400,cuda:0,4,1,58426
5273b6e2,stylemap,random,256,100,-1,-1,1,-1
5a09dc59,stylemap,interpolation,512,800,cuda:0,4,1,-1
48f3745b,style2,interpolation,256,200,-1,-1,1,-1
ac1b5e90,style2ada,random,1024,400,-1,-1,1,-1
dfb8cc8f,style2ada,random,256,400,cuda:1,4,1,51177
5ca4b59a,style2ada,random,512,800,-1,-1,1,-1
41f15f67,style1,interpolation,256,800,cuda:1,4,1,55971
a73d1fe5,style2,random,512,200,-1,-1,1,-1
3d26579a,stylemap,random,1024,100,-1,-1,1,-1
2d9a1950,style2ada,interpolation,1024,400,cuda:0,4,1,98767
7564dc47,style2,random,1024,400,cuda:1,4,1,175741
6d02b304,swa,random,512,400,-1,-1,1,-1
dabbd797,swa,interpolation,256,100,cuda:1,4,1,41709
83f37514,swa,random,256,100,cuda:1,2,1,41551
24e46482,style1,interpolation,256,800,cuda:1,4,1,46495
aba484ea,style2,random,512,200,cuda:0,4,1,118443
4b06adaf,mobile,interpolation,512,100,cuda:1,4,1,55363
