id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
c86b3ddc,stylemap,random,512,200,cuda:0,4,1,68147
2806674d,style2,interpolation,256,200,cuda:1,8,1,18129
9a9728e1,style2ada,random,512,200,cuda:1,4,1,27109
ff1e72b0,style2ada,random,1024,100,cuda:0,2,1,31097
a6504ce6,style1,random,1024,800,cuda:0,4,1,44097
80bdf313,style2,random,256,400,cuda:0,8,1,38996
0a2c389a,style2,interpolation,512,100,cuda:1,4,1,26920
0b075351,swa,random,512,400,cuda:1,8,1,32920
17388a8c,style2,interpolation,512,200,cuda:1,4,1,28899
c59d0fae,anycost,interpolation,1024,200,-1,-1,1,-1
25d7702e,style2ada,interpolation,256,100,cuda:0,1,1,24873
84b650d2,style1,random,256,800,cuda:0,8,1,15873
6416ade4,style2,interpolation,256,800,cuda:0,8,1,31853
b77c3e6a,style1,interpolation,256,100,cuda:0,8,1,14841
62569840,style1,random,256,100,cuda:0,8,1,15841
25262b2d,style2ada,random,1024,800,-1,-1,1,-1
09a0de1d,stylemap,random,1024,200,-1,-1,1,-1
953211e5,style2,random,256,800,cuda:1,8,1,40805
adf64159,swa,interpolation,1024,400,cuda:1,4,1,61785
134fd27b,swa,interpolation,1024,800,cuda:0,4,1,72773
b8be2530,anycost,interpolation,256,100,cuda:0,8,1,17773
682fa723,style2ada,random,256,100,cuda:0,8,1,23753
e4e428d8,stylemap,random,512,100,cuda:0,2,1,32741
293d81b7,mobile,random,512,400,cuda:0,8,1,27729
35afdec1,style2,random,256,400,cuda:0,8,1,29717
cecd6d2b,anycost,interpolation,512,100,cuda:1,2,1,25701
b0c87a70,swa,interpolation,256,200,cuda:1,8,1,28701
dad439a3,mobile,random,512,200,cuda:0,8,1,15677
ffaed05a,swa,random,512,800,cuda:0,2,1,53568
215366a1,style2,random,1024,400,-1,-1,1,-1
a2aa5121,style2ada,interpolation,1024,100,cuda:1,1,1,26568
73007285,mobile,interpolation,1024,100,cuda:0,4,1,14472
f97d977d,style1,interpolation,512,100,cuda:0,8,1,40472
47df31d1,style2,random,256,800,cuda:0,8,1,22309
76e19e12,anycost,random,1024,200,cuda:1,1,1,66297
7957fd4d,style2ada,random,256,800,cuda:1,4,1,67297
90133fdd,mobile,interpolation,1024,200,cuda:1,2,1,46272
c6829b12,mobile,interpolation,256,100,cuda:1,8,1,18272
0a24a045,style2,interpolation,1024,100,cuda:1,1,1,56185
a94bf51b,swa,interpolation,1024,200,cuda:1,2,1,73168
dfb6a7a7,anycost,random,1024,800,cuda:0,4,1,95077
e6f7e5f0,style1,random,256,800,cuda:1,8,1,128077
befb5185,stylemap,random,256,200,cuda:0,4,1,30077
30946150,stylemap,random,256,800,cuda:0,4,1,122964
ffc2b28d,style2ada,interpolation,256,800,cuda:0,8,1,67901
45633a70,style2ada,interpolation,256,100,cuda:0,4,1,93889
d783f864,stylemap,random,1024,800,-1,-1,1,-1
33a1b264,style1,interpolation,512,200,cuda:0,4,1,87869
71152a3e,swa,interpolation,1024,200,cuda:1,2,1,107857
3d4c121c,style2ada,interpolation,1024,100,cuda:0,1,1,43845
09954f64,anycost,random,1024,400,cuda:1,2,1,73821
633c67be,anycost,interpolation,512,400,cuda:1,2,1,68809
28029088,style1,random,512,800,cuda:1,4,1,37792
7640d703,style1,interpolation,512,100,-1,-1,1,-1
ada96ab2,style1,interpolation,256,800,cuda:0,8,1,14639
32987c59,anycost,random,512,200,cuda:0,1,1,50639
46f64c05,mobile,interpolation,256,200,cuda:0,8,1,26617
ca6647a5,style1,random,512,100,cuda:0,2,1,25617
7dd781f9,style2,random,512,400,cuda:0,2,1,55589
d3d38d29,mobile,interpolation,1024,200,cuda:0,1,1,38589
5f7f2945,style2,interpolation,256,200,cuda:0,4,1,32432
ddafcef0,mobile,interpolation,256,200,cuda:0,8,1,27432
a33771e5,style2ada,random,256,800,cuda:1,2,1,58413
951d617b,anycost,random,1024,100,-1,-1,1,-1
b1d6642f,style2,random,512,100,cuda:0,4,1,33392
774b3845,stylemap,interpolation,1024,800,-1,-1,1,-1
84a1634f,stylemap,interpolation,512,800,-1,-1,1,-1
e9856b75,style2,random,1024,400,-1,-1,1,-1
bbce2742,style2,interpolation,1024,200,cuda:1,1,1,60337
d405d697,style2,random,256,200,cuda:1,4,1,50337
313c0373,style2ada,interpolation,256,400,cuda:1,4,1,53337
dcbd1cf6,anycost,random,512,100,cuda:0,4,1,20255
514850e0,style2ada,random,256,800,cuda:0,8,1,26250
ade86094,stylemap,interpolation,512,400,cuda:0,2,1,174061
7331a53b,stylemap,interpolation,256,800,cuda:0,4,1,140061
2c30ac07,swa,interpolation,1024,200,cuda:1,1,1,49033
a7e73db8,style2,random,256,100,cuda:1,2,1,40033
5498ffd7,anycost,interpolation,1024,200,-1,-1,1,-1
cf435e85,style2ada,random,1024,200,cuda:0,4,1,55949
7eca325b,style1,interpolation,1024,400,cuda:0,8,1,38937
a18e4082,stylemap,random,512,200,cuda:0,2,1,152925
5cfe6030,swa,interpolation,512,200,cuda:0,8,1,-1
8efe289d,style1,random,1024,400,cuda:0,2,1,135905
5ec4fc94,mobile,random,1024,100,cuda:0,1,1,70880
f3b9df81,style1,random,256,100,cuda:1,8,1,27866
788a0093,swa,random,1024,800,cuda:1,4,1,115848
8699f542,swa,random,256,800,cuda:1,8,1,80715
ef8ab098,swa,random,1024,400,cuda:1,4,1,92715
2b5060c9,style1,interpolation,1024,100,cuda:1,2,1,34584
