id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
dfb68810,style2,interpolation,512,800,cuda:0,8,1,53783
f3b64ab3,stylemap,interpolation,1024,400,cuda:0,1,1,228783
35c99dbd,stylemap,random,1024,200,cuda:0,2,1,325753
54f8c761,swa,interpolation,1024,400,cuda:1,4,1,77741
75f0e75c,style2,random,1024,200,cuda:1,2,1,57741
5bda5369,style1,interpolation,1024,400,cuda:1,2,1,46708
b0f60f28,swa,random,256,100,cuda:1,8,1,37707
b68ece15,style2,interpolation,1024,200,cuda:1,2,1,88707
172f7eb4,stylemap,random,1024,800,-1,-1,1,-1
bfb85dcb,style2,interpolation,1024,200,cuda:1,1,1,166633
fb570de5,swa,random,256,800,cuda:0,2,1,329605
ea95454e,style2ada,interpolation,512,400,-1,-1,1,-1
32993209,anycost,random,512,800,-1,-1,1,-1
1d6e4a4b,style2,random,256,100,cuda:0,1,1,62425
44844dec,style2,interpolation,512,400,-1,-1,1,-1
6a3d5932,style2ada,interpolation,512,200,-1,-1,1,-1
052f191a,stylemap,interpolation,512,400,-1,-1,1,-1
e2fd93e1,mobile,random,256,400,cuda:0,8,1,26295
64d37986,swa,interpolation,256,800,cuda:0,4,1,132295
cdfa53a6,mobile,random,512,400,cuda:0,4,1,23295
6d2c37c5,style2ada,random,256,800,-1,-1,1,-1
e33609ea,style1,interpolation,256,200,cuda:1,8,1,25245
cba7cab2,stylemap,random,256,100,cuda:0,4,1,89245
7d1674ac,style1,random,1024,800,cuda:0,2,1,42207
a3e0ef7f,mobile,random,256,800,cuda:1,8,1,29207
a6a126fe,anycost,interpolation,1024,800,cuda:1,1,1,-1
7372df95,swa,interpolation,1024,100,cuda:1,2,1,-1
3f39aee9,style1,interpolation,512,800,cuda:1,4,1,54969
b1fc1380,anycost,interpolation,512,200,cuda:1,2,1,-1
59896a1e,mobile,interpolation,256,100,cuda:1,8,1,31881
20d4f9a3,mobile,interpolation,1024,100,cuda:1,1,1,34801
cc40d124,swa,interpolation,512,200,cuda:1,2,1,91801
e8f1fc78,anycost,random,1024,200,-1,-1,1,-1
fd72a69c,anycost,interpolation,256,800,cuda:1,8,1,75765
84a4e0c7,style2,interpolation,1024,800,cuda:1,2,1,253765
ca6dd4c5,stylemap,random,1024,400,-1,-1,1,-1
68d16838,style2ada,random,512,800,cuda:1,1,1,218743
1e2905ab,mobile,interpolation,512,800,cuda:0,8,1,57681
4af8867c,style1,interpolation,256,100,cuda:0,8,1,93681
b4b6dd24,style2ada,random,256,400,cuda:0,4,1,428681
abf9782f,style2ada,random,256,100,cuda:0,4,1,259553
a36188ee,mobile,random,1024,100,cuda:0,2,1,31553
75c6c866,mobile,interpolation,256,100,cuda:1,8,1,33530
dc0787f1,style2ada,interpolation,256,800,cuda:1,4,1,123517
eeecb146,anycost,interpolation,256,200,cuda:1,2,1,101505
a91257b9,style2ada,random,256,800,cuda:1,2,1,207505
b35b409b,style2ada,interpolation,256,100,cuda:0,4,1,35485
682e0779,swa,interpolation,256,400,cuda:0,8,1,76485
66abda03,mobile,interpolation,512,800,cuda:0,4,1,61457
68f68f9b,anycost,random,1024,800,-1,-1,1,-1
1e6421d1,style2ada,random,256,800,cuda:0,1,1,136383
b1e868a8,style1,random,256,100,cuda:0,8,1,159365
fa926e1d,mobile,interpolation,1024,100,cuda:0,2,1,69365
ddada26d,stylemap,random,256,200,-1,-1,1,-1
88f603ce,anycost,random,1024,100,-1,-1,1,-1
91188e45,anycost,random,1024,400,-1,-1,1,-1
1a1527b7,swa,interpolation,1024,200,-1,-1,1,-1
d4694b86,style2,random,256,200,cuda:1,2,1,124317
e1fb4adb,style2ada,interpolation,512,400,cuda:1,1,1,153317
9b8be263,style2ada,random,256,400,cuda:0,4,1,61289
9be88d1e,style2,random,256,800,cuda:1,4,1,141289
3efd216b,swa,random,512,100,cuda:1,4,1,171289
292af285,swa,interpolation,1024,800,cuda:0,2,1,373259
81e6af35,swa,random,512,400,-1,-1,1,-1
48001734,style1,random,512,400,cuda:0,2,1,43237
12f6dc63,mobile,random,1024,100,-1,-1,1,-1
587f9167,style1,random,1024,400,-1,-1,1,-1
56577b57,style2ada,interpolation,256,100,cuda:0,4,1,31214
ddde39b1,stylemap,random,512,800,-1,-1,1,-1
647f2a6e,anycost,interpolation,512,100,-1,-1,1,-1
42255c06,anycost,interpolation,1024,200,-1,-1,1,-1
