id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
3981f759,swa,interpolation,512,100,cuda:1,8,1,19564
02206c26,swa,random,1024,100,cuda:0,8,1,12541
15b436e7,style2,random,256,200,cuda:1,8,1,17517
9f7784c5,style2,random,256,800,cuda:1,8,1,29492
66483a53,style2,random,256,800,cuda:0,8,1,15473
5bbafa1a,mobile,interpolation,256,400,cuda:1,8,1,10439
0f88868d,swa,interpolation,1024,800,cuda:0,8,1,36377
0a029ab2,swa,interpolation,1024,200,cuda:0,8,1,20348
573da978,stylemap,interpolation,512,200,cuda:1,1,1,54320
ff021ffa,style1,random,512,100,cuda:1,8,1,13249
b981d987,swa,interpolation,256,400,cuda:1,8,1,35233
78680c4e,style2ada,interpolation,1024,100,cuda:0,4,1,11206
8da29c45,style1,interpolation,1024,100,cuda:0,8,1,10175
b6e136cb,style1,interpolation,1024,100,cuda:0,8,1,10157
58467c92,style2,random,512,200,cuda:0,8,1,13127
c069fe73,style2ada,random,256,400,cuda:1,8,1,18048
841513cb,anycost,interpolation,512,200,cuda:0,8,1,12025
f24ae857,anycost,random,256,800,cuda:1,8,1,27005
08f03a7e,style1,random,1024,200,cuda:0,8,1,10968
2856a2b5,anycost,interpolation,1024,100,cuda:0,4,1,14891
5714b178,style1,interpolation,512,800,cuda:1,8,1,17872
7dfd7416,anycost,random,256,200,cuda:1,8,1,13853
7bcac89d,swa,random,512,200,cuda:1,8,1,17818
a444442c,anycost,interpolation,256,200,cuda:1,8,1,14798
60835ff5,swa,random,256,400,cuda:1,8,1,21773
c9ccb480,swa,random,256,800,cuda:1,8,1,23745
b87621a1,swa,random,512,200,cuda:1,8,1,16641
0a0dfa45,mobile,interpolation,256,200,cuda:1,8,1,10613
8ff2c6b6,swa,interpolation,1024,200,cuda:0,8,1,16584
e292bbf0,swa,interpolation,512,200,cuda:1,8,1,19476
0ee0d403,swa,random,256,200,cuda:1,8,1,14452
bd3e0963,stylemap,random,1024,200,cuda:0,2,1,70431
42ef1f45,mobile,interpolation,256,800,cuda:1,8,1,17365
04ca91f9,style1,random,512,800,cuda:1,8,1,19325
aab39371,style2ada,interpolation,512,100,cuda:1,4,1,16300
4d0975b0,style2,interpolation,256,100,cuda:1,8,1,17257
ae9dfb9c,style2ada,random,512,100,cuda:0,8,1,9213
f6635284,style1,random,512,400,cuda:1,8,1,13189
82430d9d,style1,random,256,200,cuda:1,8,1,10117
eb342964,mobile,interpolation,512,100,cuda:1,8,1,10078
26796cb1,swa,random,512,200,cuda:1,8,1,-1




