id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
3509bffd,stylemap,random,256,800,cuda:0,8,1,34274
ae6d5b47,style1,random,256,400,cuda:1,8,1,12257
1d832b91,style2ada,interpolation,256,100,cuda:1,8,1,16239
83870f61,mobile,interpolation,256,400,cuda:1,8,1,13223
bbe98fa9,style2ada,random,1024,400,cuda:1,2,1,47207
1f0e3584,style2ada,interpolation,512,100,cuda:0,8,1,9187
925ab1a2,style1,random,512,200,cuda:1,8,1,13171
2161387c,style1,interpolation,512,400,cuda:1,8,1,17155
8aca08fb,style1,interpolation,512,800,cuda:1,8,1,20139
93172ccd,style1,interpolation,256,100,cuda:1,8,1,11111
54174de4,mobile,interpolation,256,800,cuda:1,8,1,14015
c7fd9815,style2,interpolation,1024,400,cuda:0,4,1,20998
e96d90e5,style1,random,512,800,cuda:1,8,1,16969
3d709c5a,stylemap,random,512,100,cuda:0,2,1,24928
2fe6b840,mobile,interpolation,256,200,cuda:1,8,1,11907
dc4e0e96,swa,random,1024,400,cuda:1,4,1,37884
c7ffefc7,stylemap,interpolation,1024,200,cuda:0,1,1,136819
c24f22b4,stylemap,interpolation,512,400,cuda:0,4,1,119801
ada183b8,style2,interpolation,1024,400,cuda:1,2,1,84778
34f92a72,swa,interpolation,1024,400,cuda:0,4,1,115761
57a8b8e2,style2ada,random,1024,800,cuda:1,1,1,162743
cef23613,mobile,interpolation,256,100,cuda:1,8,1,18721
5b6532d5,style2ada,random,1024,100,cuda:1,1,1,54702
84f45b6b,style1,interpolation,1024,200,cuda:1,1,1,37655
a6b58c61,style1,random,1024,400,cuda:1,1,1,51640
a84a92f5,mobile,interpolation,512,100,cuda:0,4,1,13615
49fd9623,style2ada,interpolation,256,400,cuda:0,2,1,54595
e0a37f32,anycost,interpolation,1024,200,-1,-1,1,-1
e566df5a,style2,interpolation,1024,800,cuda:1,1,1,111525
45f1bea1,swa,interpolation,512,400,cuda:1,4,1,69502
d8324695,mobile,random,512,800,cuda:0,8,1,14477
debf43ec,swa,random,512,400,cuda:0,8,1,14463
b2121920,style2,random,1024,800,cuda:0,2,1,42372
7e900e93,anycost,random,256,100,cuda:0,8,1,14303
15706a68,anycost,interpolation,512,100,cuda:0,2,1,14277
42225f32,style1,interpolation,256,100,cuda:1,8,1,11239
e8001ca0,anycost,random,512,400,cuda:0,8,1,18214
514a0d3b,anycost,interpolation,1024,400,cuda:1,2,1,44119
01a432bb,mobile,random,256,200,cuda:1,8,1,15095
fbdbe28a,swa,interpolation,256,400,cuda:1,8,1,28083
c406a7a5,style2,random,256,200,cuda:0,8,1,11007
5af74528,swa,interpolation,512,800,cuda:0,8,1,23923
24799c76,stylemap,random,1024,400,cuda:0,1,1,-1
d1d97ce4,stylemap,random,1024,800,cuda:0,1,1,-1
a310916b,style2ada,interpolation,512,200,cuda:1,4,1,24782
6dc46bbf,swa,interpolation,512,400,cuda:1,8,1,28766
b2db42a5,style2,interpolation,256,800,cuda:1,2,1,48747
27f3a43a,anycost,random,256,100,cuda:1,4,1,38735
0d1b683a,anycost,random,256,200,cuda:1,1,1,27691
7d23bf41,mobile,interpolation,1024,200,cuda:1,1,1,30675
3d33ffdb,mobile,random,512,100,cuda:1,8,1,14651
b4c0f8f2,swa,interpolation,1024,100,cuda:1,4,1,42627
13b66be6,style2ada,random,512,400,cuda:1,4,1,51610
9d4e2066,style2ada,random,512,800,cuda:1,2,1,-1
576d004c,style2ada,interpolation,512,200,cuda:1,2,1,59559
9627f0e7,anycost,interpolation,256,200,cuda:1,2,1,42522
24af875d,mobile,random,512,800,cuda:1,4,1,47467
47b106db,style1,random,1024,100,-1,-1,1,-1
ba37dfc4,anycost,random,256,400,-1,-1,1,-1
3239dc56,stylemap,interpolation,1024,200,-1,-1,1,-1
4f329e8c,style2,random,256,400,cuda:1,2,1,-1




