id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
26ec9da2,style2,random,512,100,cuda:0,8,1,11662
dad22df0,stylemap,random,1024,100,cuda:0,1,1,52641
39905b4f,style2ada,random,256,800,cuda:1,8,1,36626
b1651bb7,style2ada,interpolation,256,400,cuda:1,8,1,45615
601ca5d1,swa,random,1024,400,cuda:1,4,1,67615
0f524790,style2ada,random,512,400,cuda:0,4,1,39591
e06da84b,style2ada,interpolation,1024,100,cuda:0,2,1,32591
1e789aac,swa,random,1024,400,cuda:0,4,1,98566
8097893f,anycost,interpolation,1024,400,cuda:0,2,1,81395
c1dc2c0f,style1,interpolation,256,100,cuda:1,8,1,17379
d2763643,stylemap,interpolation,256,100,-1,-1,1,-1
c2ee4694,mobile,random,1024,100,cuda:1,1,1,27355
807a1862,style1,interpolation,512,400,cuda:1,4,1,24355
9aeb17cc,style2ada,interpolation,256,400,cuda:1,4,1,83331
041fac45,style2,interpolation,1024,200,cuda:1,1,1,67331
969ffded,style2ada,random,1024,100,cuda:1,1,1,50331
6bf116b0,stylemap,random,1024,400,-1,-1,1,-1
36171d7f,stylemap,random,512,200,cuda:0,2,1,48282
3f33f10a,style1,random,512,100,cuda:0,8,1,46263
d71cfcaf,style2ada,random,1024,200,cuda:0,1,1,56197
004dab7b,style1,interpolation,1024,200,-1,-1,1,-1
dbf260d4,anycost,interpolation,512,800,cuda:1,2,1,84127
5a916517,style1,random,256,100,cuda:1,8,1,19127
5f503c9a,swa,random,256,200,cuda:1,8,1,41106
c0006165,stylemap,random,256,100,-1,-1,1,-1
c9839986,anycost,random,256,800,-1,-1,1,-1
a82081b1,mobile,random,512,200,cuda:1,2,1,25062
db1fdc3b,style2ada,interpolation,1024,200,-1,-1,1,-1
f1e7100a,style2,random,512,200,cuda:0,2,1,29907
a0b6a90a,style2,random,1024,100,cuda:0,1,1,25907
1f9fa07b,style2ada,random,512,800,cuda:0,2,1,69907
b2587232,style2ada,random,1024,100,cuda:0,1,1,27907
9dd82f30,stylemap,interpolation,1024,800,-1,-1,1,-1
c66e9087,stylemap,interpolation,1024,200,-1,-1,1,-1
cd743611,anycost,interpolation,256,100,cuda:1,8,1,23850
48f2b77e,anycost,random,256,200,cuda:1,8,1,30850
14b5c405,style2ada,interpolation,256,100,cuda:1,8,1,30850
d78c6186,swa,interpolation,1024,100,cuda:1,4,1,39802
cb15b217,mobile,random,1024,800,cuda:0,2,1,45751
df545689,style1,random,512,200,cuda:0,8,1,16751
a83c8826,anycost,interpolation,256,200,cuda:0,8,1,24727
8bc53931,style2,interpolation,512,100,cuda:0,8,1,31727
ed0a0fd2,style2,interpolation,256,400,cuda:0,8,1,31707
24d29cf5,mobile,interpolation,256,200,cuda:0,8,1,21707
13477061,anycost,interpolation,512,400,cuda:0,4,1,32602
107d79c0,anycost,random,512,100,cuda:1,4,1,33587
7a100062,style2,interpolation,512,200,cuda:1,4,1,37570
5978ec29,style2ada,interpolation,256,400,cuda:1,8,1,31539
9d1a859e,mobile,interpolation,1024,200,cuda:1,4,1,43423
4f19f31c,mobile,random,512,400,cuda:1,8,1,32331
8cef1006,stylemap,interpolation,512,800,cuda:0,2,1,306309
6f73bdbc,style2ada,interpolation,256,200,cuda:0,8,1,26282
dcfb3bb6,mobile,random,256,400,cuda:1,8,1,22227
03c0bc5a,style1,interpolation,256,200,cuda:1,8,1,14207
41404bcf,style1,interpolation,1024,100,cuda:1,2,1,21192
800444fc,style1,interpolation,1024,200,cuda:1,2,1,26192
4eeffc20,style2,random,512,200,cuda:0,8,1,57170
0a8855bb,style2ada,random,256,200,cuda:0,8,1,32170
79a67c36,style2,interpolation,512,100,cuda:0,8,1,-1
8ea122fe,stylemap,random,512,800,cuda:0,2,1,-1
4c0b22cf,anycost,random,1024,200,cuda:0,4,1,56091
d50dd133,stylemap,interpolation,1024,800,cuda:0,1,1,-1
70b64e8f,swa,random,512,400,cuda:1,8,1,37071
91828a7f,stylemap,random,512,400,cuda:0,2,1,261071
3ff5414d,stylemap,interpolation,1024,100,cuda:0,1,1,-1
02bad3d7,style1,interpolation,256,100,cuda:1,8,1,33033
75d3f253,style2ada,interpolation,1024,200,cuda:1,2,1,56033
a4e36f64,mobile,random,512,200,cuda:1,8,1,38927
095ca50d,style1,interpolation,256,400,cuda:1,8,1,37927
b247fb46,swa,random,1024,400,cuda:1,4,1,-1
55580fd6,style2,interpolation,1024,100,cuda:1,2,1,68890
6ae7caa2,style2ada,random,256,100,cuda:1,4,1,48815
0072d0cb,stylemap,interpolation,512,400,cuda:1,1,1,223815
