id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
5dfe7e02,anycost,interpolation,1024,100,cuda:0,4,1,11771
a0e7485d,swa,interpolation,512,100,cuda:1,8,1,14754
493448d8,style2,random,512,400,cuda:0,8,1,17735
41b316dd,style2,random,512,800,cuda:1,4,1,40712
60e70fc5,style1,random,512,200,cuda:1,8,1,13683
720444dc,style1,random,1024,100,cuda:0,8,1,10593
c59bd723,style1,interpolation,1024,400,cuda:0,4,1,14575
f714c7df,anycost,interpolation,1024,800,cuda:0,4,1,49552
df440c70,anycost,interpolation,256,200,cuda:1,8,1,16535
7e061357,anycost,interpolation,1024,400,cuda:0,4,1,29511
48605c27,mobile,random,512,400,cuda:1,8,1,15491
5fc4c93a,swa,random,512,800,cuda:1,8,1,54467
dbd84cd4,style2ada,random,1024,800,cuda:1,2,1,100438
3d77a358,mobile,random,1024,800,cuda:0,8,1,25419
d5721edc,anycost,random,512,400,cuda:0,8,1,22399
141063c2,mobile,interpolation,256,800,cuda:1,8,1,23383
3c10ff5c,style1,interpolation,256,100,cuda:1,8,1,13367
a5c690a6,swa,interpolation,256,200,cuda:1,8,1,24351
6dc816d3,mobile,random,512,400,cuda:0,8,1,10321
df3f4f60,style2,random,512,100,cuda:0,8,1,20163
554a2934,style2ada,interpolation,256,800,cuda:0,8,1,22151
a9659640,style2,random,1024,400,cuda:1,2,1,53131
0762bcce,style2,random,512,100,cuda:0,8,1,15115
369d73c4,style1,interpolation,512,200,cuda:1,8,1,16095
3e8f484b,style2ada,interpolation,512,100,cuda:0,4,1,11079
926d1b59,style2ada,random,512,200,cuda:0,8,1,11049
e2672686,style2,random,512,100,cuda:0,8,1,12027
445f81b4,style2ada,interpolation,512,100,cuda:0,8,1,10006
8588bd34,style1,random,512,100,cuda:1,8,1,13983
3458a10c,stylemap,random,256,100,cuda:0,8,1,15958
c3cb4889,style2,random,512,800,cuda:1,4,1,41939
614808ee,style1,interpolation,1024,100,cuda:0,8,1,12919
9560a59e,swa,random,256,400,cuda:1,8,1,29902
a7dcdda5,stylemap,random,1024,800,cuda:0,2,1,260879
f13c920f,style2,interpolation,1024,800,cuda:0,4,1,157859
ce1ddfa0,swa,interpolation,512,800,cuda:1,8,1,35835
ee28a740,style2,random,256,100,cuda:0,8,1,21761
39ff80e2,style1,interpolation,256,200,cuda:1,8,1,15679
a1b2b23b,anycost,interpolation,1024,800,cuda:0,2,1,161655
6aa3c166,anycost,random,512,100,cuda:1,4,1,18625
8b293105,anycost,interpolation,256,200,cuda:1,8,1,20571
e66bae7b,anycost,random,256,200,cuda:0,4,1,38544
82413954,stylemap,random,1024,400,-1,-1,1,-1
0253aa4e,style2,interpolation,1024,200,cuda:1,2,1,38499
1604c22a,style1,random,1024,800,cuda:1,2,1,55483
f686473f,style2ada,interpolation,256,200,cuda:0,4,1,43466
86bf38cf,style2ada,random,256,200,cuda:0,4,1,21451
d63e71a5,style1,interpolation,256,200,cuda:1,8,1,11435
27cf04fc,anycost,interpolation,256,200,cuda:1,8,1,20400
8ab0a6ce,mobile,random,256,200,cuda:1,8,1,14241
8066090e,stylemap,random,512,200,cuda:1,1,1,61077
99075d5d,style1,random,1024,800,cuda:0,4,1,38043
adc438a3,style2ada,random,256,800,cuda:0,8,1,38984
15b85b4d,mobile,interpolation,512,100,cuda:1,8,1,18961
2c8a03ac,swa,random,256,100,cuda:1,8,1,29942
c5cfdcac,stylemap,interpolation,1024,800,-1,-1,1,-1
c0260435,anycost,interpolation,1024,100,cuda:0,2,1,20834
d0e37556,mobile,interpolation,256,200,cuda:1,8,1,19802
4c22fe75,swa,interpolation,512,100,cuda:1,8,1,19781
5b8f6337,style2ada,interpolation,1024,800,cuda:0,4,1,-1




