id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
b8942164,style2,random,256,400,cuda:0,4,1,27933
9f9becef,style1,random,256,100,cuda:0,4,1,8933
e9f506d1,stylemap,interpolation,512,800,cuda:0,4,1,135893
53e1eb65,mobile,interpolation,512,200,cuda:0,4,1,17884
16735801,style2,interpolation,512,200,cuda:0,4,1,27875
e8cd3495,style2ada,random,512,200,cuda:0,4,1,51854
78b536df,swa,interpolation,1024,100,cuda:0,4,1,72790
753aa995,style1,interpolation,256,800,cuda:1,4,1,21779
0127ef0b,stylemap,random,512,800,cuda:1,4,1,185764
e6d4d3ea,style2ada,interpolation,512,800,cuda:0,4,1,119749
497fb4e5,swa,interpolation,1024,400,cuda:1,4,1,141624
56a61c40,style1,interpolation,1024,400,cuda:0,4,1,30624
47b97cd2,anycost,random,256,400,cuda:1,4,1,55594
fb6ac51e,style2ada,random,512,400,cuda:1,4,1,116575
a6095f93,style2,interpolation,1024,200,cuda:0,4,1,70532
21ca7ed1,swa,interpolation,512,400,cuda:0,4,1,138515
02ca8828,anycost,random,256,400,cuda:0,4,1,68499
c7a2afef,style2,interpolation,256,200,cuda:0,4,1,130437
175d6f9f,stylemap,interpolation,1024,100,cuda:0,4,1,136317
9481e1ee,mobile,interpolation,256,800,-1,-1,1,-1
9dae9d2f,swa,random,512,800,-1,-1,1,-1
0c3ae48d,swa,random,1024,800,cuda:1,4,1,285143
d331f278,style2ada,interpolation,512,800,-1,-1,1,-1
619d4692,style2ada,interpolation,256,100,-1,-1,1,-1
1ca96725,style2ada,random,256,400,-1,-1,1,-1
3127830e,mobile,random,1024,200,-1,-1,1,-1
3f0ddf25,style2ada,interpolation,256,100,-1,-1,1,-1
f23a0848,mobile,random,512,200,cuda:1,2,1,46954
e7e37926,swa,interpolation,256,200,cuda:0,4,1,110943
fb58b9ff,stylemap,interpolation,1024,100,cuda:0,2,1,183892
ae77bbe3,mobile,random,256,200,cuda:0,4,1,109843
c20c2dc6,style2ada,random,512,100,cuda:1,4,1,131843
e1a97ee1,style2,interpolation,1024,200,cuda:0,4,1,136843
f5e26a7c,mobile,random,1024,800,cuda:0,4,1,141800
8bb50ee3,style2ada,interpolation,1024,100,-1,-1,1,-1
09ae89ae,style2,interpolation,256,200,-1,-1,1,-1
ea9787ae,stylemap,random,1024,400,-1,-1,1,-1
c013064d,style2,random,512,800,-1,-1,1,-1
d60239ad,swa,random,512,400,-1,-1,1,-1
aed5f07e,style2,random,256,400,-1,-1,1,-1
3424e287,anycost,interpolation,512,400,-1,-1,1,-1
65ba7bb7,style2,interpolation,256,100,-1,-1,1,-1
5e23f567,style1,interpolation,1024,800,-1,-1,1,-1
7d15388e,anycost,interpolation,256,200,-1,-1,1,-1
766913c3,stylemap,interpolation,256,100,-1,-1,1,-1
fa2dc928,mobile,interpolation,1024,200,-1,-1,1,-1
01f48f18,mobile,random,1024,200,-1,-1,1,-1
69177b9f,swa,interpolation,1024,800,-1,-1,1,-1
2dc32ea7,swa,random,1024,800,-1,-1,1,-1
4892981f,swa,random,256,800,-1,-1,1,-1
5cbf1568,mobile,random,512,400,-1,-1,1,-1
9c645600,anycost,random,256,200,-1,-1,1,-1
3f53792b,mobile,interpolation,512,200,-1,-1,1,-1
b58266fa,mobile,interpolation,256,200,-1,-1,1,-1
ac7c0d4d,swa,random,512,800,-1,-1,1,-1
ace95569,stylemap,interpolation,256,800,-1,-1,1,-1
9c121e80,anycost,random,1024,400,-1,-1,1,-1
53498e88,stylemap,interpolation,1024,100,-1,-1,1,-1
07ced34a,anycost,interpolation,512,800,-1,-1,1,-1
f52e9471,swa,interpolation,256,100,-1,-1,1,-1
f6496bb3,swa,interpolation,256,100,-1,-1,1,-1
239607f5,anycost,interpolation,256,200,-1,-1,1,-1
808cd156,style2ada,random,1024,800,-1,-1,1,-1
81ede1ab,anycost,random,512,400,-1,-1,1,-1
ee6d178f,swa,interpolation,512,400,-1,-1,1,-1
240a33f5,style1,interpolation,512,400,-1,-1,1,-1
2731c23b,stylemap,random,512,200,cuda:0,1,1,163367
c5e80b2d,style2ada,interpolation,1024,400,cuda:1,4,1,146366
9484703d,anycost,random,1024,100,cuda:0,4,1,210353
17710ee4,style2ada,random,512,800,-1,-1,1,-1
c22e7e2f,style2ada,random,1024,200,-1,-1,1,-1
2cd3ffdc,mobile,random,256,200,-1,-1,1,-1
6291fd6d,swa,interpolation,1024,200,-1,-1,1,-1
effba41b,swa,interpolation,1024,200,-1,-1,1,-1
7ab7af10,style2ada,interpolation,256,200,-1,-1,1,-1
23027b79,anycost,random,512,800,-1,-1,1,-1
0ea29a51,stylemap,random,256,100,-1,-1,1,-1
fb7936ca,mobile,interpolation,1024,200,-1,-1,1,-1
ec30d04e,anycost,interpolation,512,200,cuda:0,4,1,97775
841c5a5b,mobile,random,256,100,cuda:1,4,1,34775
52e595a6,stylemap,random,256,400,cuda:0,4,1,124708
97415b72,style2ada,interpolation,512,100,-1,-1,1,-1
3fccfb8a,swa,random,512,800,-1,-1,1,-1
6b4d13b0,mobile,interpolation,256,100,-1,-1,1,-1
9a0f97c5,mobile,interpolation,512,200,cuda:1,4,1,80170
a05cebad,style1,random,512,100,-1,-1,1,-1
423513bf,style2,random,256,400,cuda:0,4,1,177013
5bffd4c9,style2,interpolation,256,400,-1,-1,1,-1
a0f2c4cb,mobile,interpolation,512,800,cuda:1,4,1,30740
a98668b2,stylemap,random,256,200,cuda:0,4,1,140523
963fc0ad,swa,random,256,400,cuda:0,4,1,184520
ff95ccf3,style2,random,1024,400,cuda:0,4,1,146520
fb81611c,style1,random,512,100,cuda:0,4,1,106520
18d48123,swa,random,256,200,cuda:1,4,1,94515
d03555d8,anycost,interpolation,1024,100,cuda:0,4,1,72515
f80bba02,swa,random,512,800,-1,-1,1,-1
292fd79a,swa,interpolation,1024,800,-1,-1,1,-1
02ce6782,mobile,interpolation,512,800,-1,-1,1,-1
c0b40cc3,mobile,random,512,200,-1,-1,1,-1
efd1f71e,swa,random,1024,100,-1,-1,1,-1
998a0a93,style1,interpolation,256,200,-1,-1,1,-1
33e76d76,anycost,random,512,400,-1,-1,1,-1
5304c6e8,mobile,interpolation,512,200,-1,-1,1,-1
68e6fef0,swa,interpolation,256,200,-1,-1,1,-1
ecb0a793,stylemap,interpolation,1024,800,-1,-1,1,-1
022da89d,style2,interpolation,256,100,-1,-1,1,-1
d4c2dce4,anycost,random,512,200,-1,-1,1,-1
8eb1c169,anycost,random,256,200,-1,-1,1,-1
225db2f0,anycost,interpolation,512,800,-1,-1,1,-1
997137a5,swa,random,1024,100,-1,-1,1,-1
fe4e9582,style2,interpolation,512,100,-1,-1,1,-1
08b32e72,style1,interpolation,256,400,-1,-1,1,-1
c3c60435,anycost,interpolation,256,800,-1,-1,1,-1
c0f8d5f0,swa,random,512,100,-1,-1,1,-1
698f040c,style2,interpolation,256,800,-1,-1,1,-1
e42baceb,anycost,interpolation,1024,400,-1,-1,1,-1
23768b81,style2,interpolation,1024,200,-1,-1,1,-1
eb76d1d8,style1,random,512,200,-1,-1,1,-1
146745a8,mobile,interpolation,256,400,-1,-1,1,-1
0788c3e9,mobile,random,512,800,-1,-1,1,-1
4eb8ed3b,style1,random,1024,800,cuda:0,2,1,61871
ee833b68,style2ada,interpolation,1024,400,-1,-1,1,-1
e0b6d10a,anycost,interpolation,256,800,-1,-1,1,-1
82ef5c4a,style1,interpolation,256,400,-1,-1,1,-1
f6d1d435,anycost,random,256,200,-1,-1,1,-1
196fa794,stylemap,random,512,100,cuda:1,2,1,56420
da2da04a,anycost,random,512,200,-1,-1,1,-1
24b839e0,anycost,interpolation,1024,200,-1,-1,1,-1
16132ec1,anycost,interpolation,512,100,-1,-1,1,-1
660323c6,style2,random,512,100,-1,-1,1,-1
387117af,mobile,random,1024,100,cuda:1,4,1,83359
03f9a88c,swa,random,1024,400,-1,-1,1,-1
05e5b65b,anycost,random,256,400,cuda:0,4,1,67268
94a2aabf,anycost,random,1024,200,-1,-1,1,-1
0a208d05,style2,interpolation,1024,100,-1,-1,1,-1
78fe46d7,swa,interpolation,256,800,-1,-1,1,-1
2dd84bda,style1,random,256,100,-1,-1,1,-1
a93bc24f,style2ada,interpolation,1024,800,cuda:1,2,1,150075
a207381f,swa,interpolation,256,400,-1,-1,1,-1
15e59625,swa,interpolation,512,200,-1,-1,1,-1
8712459a,style2,random,512,400,-1,-1,1,-1
45f7582a,swa,random,256,400,cuda:1,4,1,60708
432888fe,stylemap,random,256,200,-1,-1,1,-1
df630bb0,style2,random,512,100,-1,-1,1,-1
b9f1445e,stylemap,interpolation,256,400,-1,-1,1,-1
6aad545e,mobile,interpolation,256,400,cuda:1,4,1,24399
c23158f3,style2,interpolation,1024,400,-1,-1,1,-1
2f21dc6d,anycost,interpolation,1024,100,-1,-1,1,-1
fa493d6e,style2,interpolation,256,400,-1,-1,1,-1
21210e14,anycost,interpolation,512,800,cuda:1,4,1,87326
04318577,stylemap,random,256,200,-1,-1,1,-1
c1a8761a,style2ada,random,256,200,cuda:1,4,1,39249
604a9a45,stylemap,random,1024,200,-1,-1,1,-1
1d8be0ed,style1,random,1024,400,-1,-1,1,-1
e163a89f,mobile,interpolation,1024,100,cuda:0,4,1,25900
8ec8dc30,style1,random,256,200,-1,-1,1,-1
e56b4f57,swa,interpolation,1024,100,-1,-1,1,-1
a1f424cd,style2ada,interpolation,512,100,-1,-1,1,-1
1b022fc9,style1,random,1024,400,cuda:0,4,1,35773
ab529712,style2ada,interpolation,256,400,-1,-1,1,-1
081cd90a,style2,random,512,800,cuda:0,4,1,48531
404a7299,style1,interpolation,1024,100,-1,-1,1,-1
5cd21b71,style1,random,512,100,-1,-1,1,-1
b24c188a,swa,random,256,200,cuda:0,4,1,72514
84df2933,style1,interpolation,1024,100,-1,-1,1,-1
7ce45a9c,swa,interpolation,512,400,cuda:0,4,1,40421
7bbf77cd,stylemap,random,1024,100,-1,-1,1,-1
8a5fb6f3,swa,interpolation,256,100,cuda:0,4,1,23399
d7f54791,style2ada,interpolation,1024,200,cuda:0,4,1,51315
6bf7b1d7,swa,interpolation,512,100,cuda:1,4,1,133248
6fbc7ee1,anycost,random,512,800,cuda:0,4,1,74244
ecce1581,style1,random,512,100,cuda:0,4,1,44244
bad8e025,anycost,interpolation,512,200,cuda:0,4,1,57092
121be0c4,style2ada,interpolation,1024,100,cuda:0,4,1,78086
06943d74,style1,random,256,100,cuda:0,4,1,44086
a97215f4,anycost,interpolation,256,200,cuda:0,4,1,47076
01c69c9f,mobile,interpolation,512,200,cuda:0,4,1,67841
74950dc1,swa,interpolation,256,100,cuda:0,4,1,52841
154932b5,swa,interpolation,1024,400,cuda:0,4,1,199841
74172ca6,stylemap,interpolation,256,400,cuda:0,4,1,95806
3d8339b4,anycost,random,256,800,-1,-1,1,-1
4370c250,style1,random,512,200,-1,-1,1,-1
c6af5d85,style1,random,1024,200,-1,-1,1,-1
d891fa34,stylemap,random,512,100,-1,-1,1,-1
d56b3e42,swa,random,1024,400,-1,-1,1,-1
5bf68e2e,stylemap,interpolation,256,800,cuda:1,4,1,-1
485db37b,swa,random,512,100,-1,-1,1,-1
c19d3590,style2ada,interpolation,256,400,-1,-1,1,-1
b4089e87,mobile,random,1024,800,-1,-1,1,-1
69fdb07c,anycost,random,512,100,cuda:1,4,1,121387
6aa2422d,style2,random,1024,100,cuda:0,4,1,76340
aff00e68,stylemap,random,512,400,cuda:0,4,1,119197
7a2c367c,style2ada,interpolation,512,200,cuda:0,4,1,96025
796da586,style2,random,1024,100,-1,-1,1,-1
7758e839,swa,random,512,400,cuda:0,4,1,120927
c428609c,style2ada,random,512,200,-1,-1,1,-1
b68919b7,style1,random,256,100,-1,-1,1,-1
253022f6,swa,interpolation,256,200,-1,-1,1,-1
d1d78f10,stylemap,random,512,400,-1,-1,1,-1
0f35abba,swa,interpolation,512,200,-1,-1,1,-1
7ef45f37,style2ada,interpolation,512,200,cuda:0,4,1,146587
c8a4e12a,style1,random,256,100,-1,-1,1,-1
1065b1f7,style2,random,256,200,-1,-1,1,-1
301f571c,anycost,interpolation,1024,100,-1,-1,1,-1
28875feb,anycost,interpolation,512,200,-1,-1,1,-1
096440dd,anycost,interpolation,512,800,cuda:0,4,1,107523
49976091,style2ada,random,1024,400,cuda:1,2,1,160418
968d3212,style1,random,1024,200,cuda:0,2,1,64413
7e6b1fed,swa,random,1024,400,cuda:0,4,1,142331
62d4e167,style2,random,1024,400,cuda:1,4,1,-1
eedd846c,style2,interpolation,1024,400,-1,-1,1,-1
dd2f8a93,style2ada,random,512,800,-1,-1,1,-1
941a67f0,style2ada,random,256,100,-1,-1,1,-1
a1512d4e,style2ada,interpolation,256,400,-1,-1,1,-1
bc8bd0f4,swa,random,1024,400,-1,-1,1,-1
267a5a19,mobile,interpolation,512,400,-1,-1,1,-1
41874437,anycost,random,1024,100,-1,-1,1,-1
ec9544be,style1,interpolation,1024,800,-1,-1,1,-1
2defe581,anycost,random,256,200,-1,-1,1,-1
b035e73a,stylemap,random,1024,800,-1,-1,1,-1
604e07cc,swa,random,1024,200,-1,-1,1,-1
