id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
19edeb3d,style2,random,1024,100,cuda:0,4,1,17489
df20466f,anycost,interpolation,1024,800,cuda:0,4,1,70489
a391ea31,mobile,interpolation,512,100,cuda:1,8,1,17461
6299e359,mobile,random,512,400,cuda:1,8,1,19461
984de751,style1,interpolation,256,400,cuda:1,8,1,15433
bd9b5396,swa,interpolation,1024,400,cuda:0,8,1,137433
0af090c8,anycost,interpolation,256,200,cuda:1,4,1,19409
0aa490ef,mobile,interpolation,1024,400,cuda:1,2,1,39409
9a367608,stylemap,random,512,800,cuda:0,1,1,285381
c1077ee6,style2ada,random,1024,100,cuda:0,2,1,36381
dda60911,anycost,random,1024,200,cuda:0,2,1,454361
583e2667,style1,random,512,100,cuda:0,8,1,41361
96125cf1,mobile,random,1024,400,cuda:0,2,1,432361
ae138799,stylemap,random,256,200,cuda:0,2,1,81323
d7381c23,stylemap,interpolation,512,200,-1,-1,1,-1
8ffc0ba8,stylemap,interpolation,512,100,cuda:1,1,1,83225
5b5b69d1,anycost,random,1024,200,cuda:1,2,1,87225
2d4f14e1,anycost,random,1024,400,cuda:1,2,1,115225
ab34468c,style1,random,1024,200,cuda:1,2,1,43225
f9e51d6c,style2,random,1024,200,cuda:1,2,1,109176
fa0c851e,anycost,interpolation,1024,100,cuda:1,2,1,109176
0610dd58,mobile,random,256,200,cuda:1,8,1,63073
1d521927,style2,interpolation,256,200,cuda:1,4,1,156073
7ad118a3,anycost,interpolation,512,800,cuda:1,1,1,149043
d214a1d1,style2ada,interpolation,1024,200,-1,-1,1,-1
3dfa8fc4,style2ada,interpolation,1024,200,-1,-1,1,-1
55313c0d,swa,random,512,800,cuda:0,4,1,-1
2998266e,style2ada,random,1024,100,cuda:0,1,1,46859
fe7033a6,swa,random,1024,400,cuda:0,2,1,164859
3ce8416a,swa,interpolation,1024,400,cuda:0,8,1,-1
0f76a24b,style2,random,256,400,cuda:0,8,1,79785
13894c32,swa,random,256,100,cuda:0,8,1,-1
99216b46,style1,random,1024,200,cuda:0,2,1,-1
8127a8ce,stylemap,random,1024,400,-1,-1,1,-1
6bf391db,swa,random,512,800,cuda:0,1,1,337733
bfab1af1,style2ada,random,256,400,cuda:0,1,1,76733
3194659a,stylemap,interpolation,256,800,-1,-1,1,-1
d88c25d8,style2ada,interpolation,1024,100,-1,-1,1,-1
e9110909,mobile,interpolation,1024,800,cuda:0,1,1,-1
e5be351f,mobile,random,256,800,cuda:0,8,1,445685
f853a5aa,style2,interpolation,256,400,cuda:0,2,1,-1
165f6128,stylemap,interpolation,1024,200,-1,-1,1,-1
1b8f872d,anycost,random,512,400,-1,-1,1,-1
b0c9aa2c,mobile,random,256,400,cuda:0,8,1,-1
65eb3c5c,style2ada,interpolation,1024,200,cuda:0,2,1,-1
4aedc376,swa,random,256,400,cuda:0,4,1,168461
d7afb754,mobile,interpolation,512,800,cuda:0,4,1,66461
527d195c,mobile,random,256,800,cuda:1,8,1,44412
2af53ed1,style2,random,256,400,cuda:1,4,1,52412
