id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
c4a3accd,style1,interpolation,1024,100,cuda:0,8,1,9060
b80dc310,stylemap,interpolation,512,200,cuda:0,2,1,30039
2851ee9c,swa,interpolation,256,200,cuda:1,8,1,16015
371ec699,anycost,interpolation,512,200,cuda:0,8,1,12976
66d7b40b,anycost,interpolation,512,400,cuda:1,4,1,25921
9deb73cc,stylemap,interpolation,256,200,cuda:0,8,1,15891
245d89e7,swa,random,256,400,cuda:1,8,1,17868
0a9bca59,stylemap,interpolation,1024,800,cuda:0,2,1,319837
b8376f1c,mobile,random,1024,400,cuda:1,4,1,29816
a5ff127a,mobile,interpolation,512,800,cuda:1,8,1,28788
b2530643,style2,interpolation,512,800,cuda:0,8,1,46701
e6b6d268,mobile,interpolation,256,100,cuda:1,8,1,12675
8ff5c788,style2ada,interpolation,1024,200,cuda:1,2,1,27605
e2302f39,anycost,interpolation,1024,100,cuda:0,1,1,24582
df40d944,stylemap,interpolation,1024,400,-1,-1,1,-1
6d3c58cb,style2ada,random,1024,800,cuda:1,2,1,71532
4acbdbf4,style2ada,interpolation,512,400,cuda:0,4,1,43496
ce62ca4d,anycost,interpolation,512,800,cuda:0,4,1,111425
170013d0,stylemap,random,256,800,-1,-1,1,-1
d2bb3f9a,swa,random,256,200,cuda:1,1,1,24388
a8fb6396,style1,random,256,100,cuda:1,4,1,35369
69003ca1,swa,interpolation,256,200,cuda:0,8,1,22349
c1e92a19,anycost,random,256,200,cuda:1,8,1,17320
740a783c,style2,interpolation,256,800,cuda:1,8,1,29290
10398b21,stylemap,interpolation,1024,400,-1,-1,1,-1
0eec1479,style1,interpolation,256,400,cuda:1,8,1,12251
cf1cd587,mobile,interpolation,512,100,cuda:1,8,1,12225
40b61b5a,swa,interpolation,512,400,cuda:1,8,1,24193
6c7d07e8,mobile,interpolation,1024,400,cuda:0,4,1,22165
929bd606,style2ada,random,256,800,cuda:1,8,1,28129
1350ffa2,style1,interpolation,512,100,cuda:0,8,1,7105
d0d65eb2,swa,random,1024,100,cuda:0,8,1,17070
d94bdd31,stylemap,interpolation,256,800,cuda:1,2,1,109049
a2b03de0,anycost,random,512,200,cuda:0,8,1,12940
507b0991,style2,random,512,100,cuda:1,4,1,21853
e5a287fa,swa,interpolation,1024,200,cuda:0,8,1,16820
0b02fcde,swa,interpolation,256,800,cuda:1,8,1,45793
29ae7ac8,style1,random,512,200,cuda:0,8,1,7766
a296a5ba,style1,random,512,400,cuda:0,8,1,8690
aeedb126,style1,random,256,200,cuda:1,8,1,8621
da7a7182,mobile,interpolation,1024,100,cuda:0,8,1,10593




