id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
8f9bbac2,style1,random,512,800,-1,-1,1,-1
a1c8aba8,style1,random,256,100,-1,-1,1,-1
638804d1,stylemap,interpolation,256,200,-1,-1,1,-1
918ca3ae,stylemap,interpolation,1024,100,-1,-1,1,-1
bee6e046,style1,random,512,200,-1,-1,1,-1
aa93d1be,stylemap,interpolation,512,200,-1,-1,1,-1
3dec0a58,style2ada,random,256,100,-1,-1,1,-1
9d4adb76,style2,interpolation,256,400,-1,-1,1,-1
720f1dc3,swa,random,1024,200,-1,-1,1,-1
a5b8a712,style2,interpolation,1024,200,cuda:1,1,1,96174
02276b4f,anycost,random,1024,200,cuda:0,4,1,126917
d8db434f,style2,random,256,200,cuda:0,4,1,70692
57a6654d,swa,interpolation,1024,800,cuda:1,4,1,329680
249b4f28,anycost,random,256,100,cuda:0,4,1,118680
8a862880,mobile,random,512,100,cuda:1,4,1,92583
b84da837,swa,interpolation,1024,100,cuda:0,4,1,79432
cf827f65,style2,interpolation,256,200,cuda:0,4,1,64369
7c77ad5b,mobile,random,256,200,cuda:0,4,1,55067
b817b1b9,anycost,interpolation,512,100,-1,-1,1,-1
35ecc5c5,stylemap,interpolation,512,100,-1,-1,1,-1
0ded867e,mobile,random,512,800,-1,-1,1,-1
96dff8b0,style2,interpolation,1024,200,-1,-1,1,-1
c4c1e2e9,style2ada,random,256,100,-1,-1,1,-1
21c7ab1e,anycost,random,512,400,-1,-1,1,-1
082fa7aa,style2ada,random,1024,100,-1,-1,1,-1
ff4f49a2,stylemap,random,1024,400,-1,-1,1,-1
11b04f45,swa,random,512,100,-1,-1,1,-1
ecbf10e0,style2,interpolation,512,200,-1,-1,1,-1
1b811e17,mobile,interpolation,1024,200,-1,-1,1,-1
4182a2ee,style1,random,512,100,-1,-1,1,-1
792805ac,style2ada,random,1024,200,-1,-1,1,-1
66a30475,mobile,random,256,800,-1,-1,1,-1
d88ce174,swa,random,1024,100,-1,-1,1,-1
9b79198c,mobile,interpolation,512,400,-1,-1,1,-1
5fe43783,mobile,interpolation,256,200,cuda:0,4,1,57731
a4ad12c8,style1,random,1024,800,cuda:0,4,1,90731
07a44584,stylemap,random,256,800,cuda:0,4,1,326680
4b4e3b97,anycost,interpolation,512,400,cuda:0,4,1,123670
638dc4c9,mobile,random,1024,200,cuda:0,4,1,30534
42040834,style1,random,256,100,-1,-1,1,-1
ac68ca65,style1,random,256,400,-1,-1,1,-1
64fd313b,mobile,random,256,800,cuda:0,4,1,28433
072c72af,style1,interpolation,512,400,-1,-1,1,-1
37727332,style2ada,random,1024,100,-1,-1,1,-1
16bd6271,style2ada,interpolation,256,100,cuda:0,4,1,25294
531d6a60,style1,interpolation,1024,200,-1,-1,1,-1
1f5fd533,mobile,interpolation,1024,800,cuda:1,2,1,139863
f7932701,anycost,interpolation,1024,200,cuda:0,4,1,135863
a26858e7,style1,interpolation,256,100,-1,-1,1,-1
a934dada,mobile,random,256,400,-1,-1,1,-1
b96d5192,anycost,interpolation,256,200,-1,-1,1,-1
646673f3,style1,interpolation,512,200,-1,-1,1,-1
b7dd8b3a,style1,random,1024,800,-1,-1,1,-1
310cd397,style2ada,random,512,200,cuda:0,4,1,71569
83579634,style1,random,1024,100,-1,-1,1,-1
7a716af4,swa,random,512,400,cuda:0,4,1,-1
253bf21d,swa,random,512,200,cuda:0,4,1,284223
160f0256,swa,random,512,100,cuda:0,1,1,175198
2f822887,swa,random,1024,200,cuda:1,4,1,191172
d845b1fd,mobile,interpolation,512,800,cuda:1,4,1,137958
f55a90ed,swa,random,256,100,-1,-1,1,-1
a29e6a60,anycost,random,512,200,-1,-1,1,-1
a05e87ee,stylemap,random,1024,400,-1,-1,1,-1
ceb89efa,anycost,interpolation,512,100,cuda:0,1,1,113678
cdcc4ff0,anycost,random,1024,800,cuda:0,2,1,227678
9eaf9e56,style2ada,random,512,100,cuda:1,4,1,206608
f46ab634,style1,interpolation,512,100,cuda:1,4,1,210598
5f5d9040,stylemap,random,256,800,-1,-1,1,-1
658324f6,mobile,random,256,200,-1,-1,1,-1
3e06c9eb,style1,random,512,100,-1,-1,1,-1
aab76d9a,anycost,random,256,400,-1,-1,1,-1
27b72bec,style2ada,random,512,100,-1,-1,1,-1
ed787ee8,swa,random,512,200,-1,-1,1,-1
7d44425c,stylemap,interpolation,512,100,-1,-1,1,-1
3a45c48b,swa,interpolation,512,400,-1,-1,1,-1
2a606d57,style2,interpolation,1024,800,-1,-1,1,-1
16b7ca68,style1,interpolation,1024,100,-1,-1,1,-1
c775027e,anycost,random,1024,100,-1,-1,1,-1
637f5c48,style1,interpolation,512,200,-1,-1,1,-1
9876e21d,mobile,interpolation,1024,800,-1,-1,1,-1
dea2370f,anycost,interpolation,512,100,-1,-1,1,-1
cf64a8f1,style2,random,1024,800,-1,-1,1,-1
11912336,anycost,random,256,400,-1,-1,1,-1
d8051af6,style2,interpolation,256,400,-1,-1,1,-1
9b2b038d,stylemap,interpolation,1024,800,-1,-1,1,-1
5b6fac6a,style2,random,512,400,-1,-1,1,-1
5a95112b,style2ada,interpolation,512,400,-1,-1,1,-1
1148840a,swa,random,512,400,-1,-1,1,-1
8f943b12,mobile,random,1024,100,-1,-1,1,-1
cad34fff,mobile,random,256,200,-1,-1,1,-1
377843b9,stylemap,random,512,400,-1,-1,1,-1
68464354,stylemap,random,512,800,cuda:0,2,1,-1
f257dc1d,stylemap,random,256,100,cuda:1,4,1,96032
cd91b9ab,style2,random,1024,100,cuda:1,4,1,108945
49be90bc,mobile,interpolation,512,800,cuda:1,4,1,146945
f055eaa4,style2ada,interpolation,1024,200,-1,-1,1,-1
6fbed036,style2ada,interpolation,1024,200,-1,-1,1,-1
bc4395bd,style2,random,1024,800,-1,-1,1,-1
fe105cfe,stylemap,random,256,800,-1,-1,1,-1
78ebff1e,style2,interpolation,512,100,-1,-1,1,-1
2ad920a4,style2,interpolation,1024,200,-1,-1,1,-1
b0310ee1,anycost,interpolation,1024,200,-1,-1,1,-1
13735575,mobile,random,256,800,-1,-1,1,-1
79a0b346,style2,interpolation,1024,800,-1,-1,1,-1
2a936853,stylemap,random,512,100,-1,-1,1,-1
82c03dc3,stylemap,interpolation,256,100,-1,-1,1,-1
ea2e0a3a,mobile,interpolation,1024,800,-1,-1,1,-1
1867c789,mobile,random,512,200,-1,-1,1,-1
06db3c48,anycost,interpolation,512,200,-1,-1,1,-1
5f91e75c,stylemap,random,1024,800,-1,-1,1,-1
1be758cf,style2ada,random,256,800,-1,-1,1,-1
610e4dc1,swa,interpolation,256,200,-1,-1,1,-1
33c8a1e9,style2ada,random,256,200,-1,-1,1,-1
7a8b17d3,mobile,interpolation,512,400,-1,-1,1,-1
c9d8767d,stylemap,interpolation,1024,200,-1,-1,1,-1
8b44bdb0,anycost,interpolation,512,200,-1,-1,1,-1
2714b929,anycost,interpolation,512,100,cuda:1,4,1,61388
b3a30b58,anycost,interpolation,256,200,cuda:1,4,1,91343
bb4f2b26,mobile,random,256,800,cuda:1,4,1,88130
da2f7a00,mobile,random,1024,100,cuda:1,4,1,88130
e8e3bdc2,style2,interpolation,512,400,-1,-1,1,-1
aef34dfa,anycost,random,1024,800,-1,-1,1,-1
4175d4aa,style1,interpolation,256,200,-1,-1,1,-1
90b92cc7,anycost,interpolation,1024,800,-1,-1,1,-1
fbd11694,style1,interpolation,256,100,-1,-1,1,-1
fe72ae94,swa,random,512,200,-1,-1,1,-1
695f74b3,mobile,random,1024,400,-1,-1,1,-1
6f2b74fa,swa,random,256,200,-1,-1,1,-1
3a6f445c,style2,random,1024,200,-1,-1,1,-1
23d09be8,style2ada,random,256,200,-1,-1,1,-1
4bf9e049,swa,random,1024,100,-1,-1,1,-1
2eee3ffe,swa,interpolation,1024,200,-1,-1,1,-1
e1e1a6b1,mobile,interpolation,512,400,-1,-1,1,-1
488db6b6,swa,interpolation,1024,400,-1,-1,1,-1
d4d8ce53,swa,random,1024,100,cuda:0,2,1,-1
189a2a07,swa,random,512,100,-1,-1,1,-1
79879594,mobile,interpolation,1024,100,-1,-1,1,-1
c7b4ddfb,style2ada,interpolation,512,100,-1,-1,1,-1
643b4879,style2,random,256,200,-1,-1,1,-1
1125d331,style2ada,interpolation,512,400,-1,-1,1,-1
64df4d9b,style1,random,1024,800,-1,-1,1,-1
7e305b8e,stylemap,random,256,400,cuda:1,4,1,-1
07d4be1d,style1,interpolation,256,800,cuda:1,4,1,45846
baf27a5b,mobile,interpolation,256,200,-1,-1,1,-1
490143d8,style1,random,256,400,cuda:1,4,1,39821
f4f81298,mobile,random,512,100,cuda:0,4,1,20666
2ff07994,style2,random,256,400,cuda:0,4,1,-1
b36932a5,anycost,random,1024,100,-1,-1,1,-1
3eaab611,stylemap,random,256,200,-1,-1,1,-1
9af1237b,mobile,interpolation,1024,100,-1,-1,1,-1
b9774926,style2ada,interpolation,512,100,-1,-1,1,-1
02787144,style1,random,512,800,cuda:0,4,1,-1
314ac371,anycost,random,1024,200,cuda:1,4,1,-1
e500af3f,style1,interpolation,256,400,cuda:0,4,1,-1
4a585342,style2ada,random,512,200,cuda:0,4,1,-1
d70108d7,style2ada,interpolation,512,200,cuda:0,4,1,-1
39056f0d,anycost,random,512,800,cuda:1,4,1,-1




