id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
f1ddff34,swa,random,256,100,cuda:1,8,1,12620
1d92458b,mobile,interpolation,1024,800,cuda:0,8,1,25605
3a5672b9,swa,random,1024,400,cuda:0,8,1,56589
2e5a80a2,style2,random,1024,400,cuda:0,4,1,58577
bd9b73a2,style2,random,512,400,cuda:1,4,1,38565
c9dc6796,stylemap,interpolation,1024,200,cuda:0,1,1,172473
cb0212fc,style2ada,interpolation,1024,100,cuda:1,1,1,46409
c81601dc,mobile,interpolation,512,400,cuda:1,8,1,33409
cfaaa0db,anycost,interpolation,512,200,cuda:1,4,1,37384
9dce7e1d,mobile,interpolation,512,200,cuda:1,4,1,33355
9903e660,style2ada,random,512,400,cuda:1,1,1,53355
1ed87977,style1,interpolation,512,800,cuda:0,4,1,25217
ab4b47d5,style2,random,256,100,cuda:0,2,1,28203
827d4af9,style2ada,interpolation,1024,800,-1,-1,1,-1
e4cf965c,anycost,interpolation,512,200,-1,-1,1,-1
25a1b1da,anycost,random,256,200,cuda:1,1,1,26168
96d57b1d,style2ada,random,512,800,cuda:0,8,1,59105
60b27143,anycost,random,512,400,cuda:0,8,1,79105
3bd8c2a0,stylemap,random,512,400,cuda:0,2,1,147085
aaad3915,style2ada,random,1024,800,cuda:0,4,1,118063
e7d6cbd6,swa,random,512,100,cuda:1,4,1,16888
1d8134e4,swa,interpolation,1024,100,cuda:1,4,1,19872
7d589937,stylemap,random,1024,100,-1,-1,1,-1
40cb76c1,swa,random,1024,100,cuda:1,2,1,41829
fa536620,swa,interpolation,512,100,cuda:1,4,1,29829
350fbf49,anycost,interpolation,256,800,cuda:1,4,1,57805
fadf1d6b,style2,random,1024,200,cuda:1,1,1,51790
43bf3c64,mobile,random,256,100,cuda:1,8,1,21781
ef23db7a,style1,random,256,800,cuda:1,8,1,31769
8923a0ae,stylemap,interpolation,512,100,-1,-1,1,-1
4a400dae,mobile,interpolation,1024,400,cuda:0,2,1,42749
afbab57a,anycost,random,512,800,cuda:0,2,1,112732
edb8b148,anycost,random,1024,400,-1,-1,1,-1
0db5ccd6,style1,interpolation,256,200,cuda:1,8,1,13700
ddcac521,mobile,random,512,100,cuda:1,4,1,12700
56d64411,style2,interpolation,256,800,cuda:1,4,1,54624
c5c46054,style1,interpolation,1024,100,-1,-1,1,-1
653bff6c,style2,random,256,800,cuda:1,8,1,42525
3a6552b8,style2,random,512,200,cuda:1,4,1,37508
f970591e,mobile,random,512,800,cuda:1,8,1,61421
a2859411,mobile,random,256,100,cuda:1,8,1,37408
93598c04,anycost,interpolation,1024,400,cuda:0,2,1,49408
29e7d469,swa,random,512,100,cuda:0,8,1,34379
e568e750,anycost,random,256,800,cuda:0,4,1,79237
d6d24867,swa,interpolation,256,100,cuda:1,8,1,30197
b68c3fcc,style1,interpolation,1024,200,cuda:1,2,1,34177
82d5e6a4,swa,random,1024,100,cuda:1,4,1,46129
005e051d,anycost,random,1024,200,cuda:1,2,1,45129
991af208,mobile,random,512,800,cuda:0,8,1,28096
ab2514c9,style1,random,1024,400,cuda:0,4,1,25037
fc5fc252,anycost,interpolation,256,200,cuda:0,8,1,29011
a0c1f6d9,style2ada,interpolation,256,800,cuda:0,8,1,37961
8556b8b6,stylemap,random,1024,400,cuda:0,1,1,282949
c701904c,style2ada,interpolation,1024,400,cuda:0,2,1,69949
d15962eb,anycost,random,512,200,cuda:0,4,1,35920
8ff23a17,style2ada,interpolation,256,200,cuda:1,4,1,38920
a72452cc,mobile,interpolation,1024,800,cuda:1,2,1,87920
238bf777,mobile,random,256,800,cuda:1,8,1,27822
4defb256,style2ada,interpolation,1024,100,cuda:1,1,1,46809
cd622609,style1,random,512,100,cuda:1,8,1,72790
e0dec108,swa,random,1024,100,cuda:1,2,1,64745
e60b1031,style2ada,interpolation,256,200,cuda:1,2,1,53745
6f143755,style2ada,interpolation,1024,400,cuda:0,2,1,104716
af646302,style2,random,512,200,cuda:0,4,1,44716
14044a19,stylemap,random,512,800,cuda:0,1,1,-1
6a5995ef,style2ada,random,256,100,cuda:0,8,1,26501
45670e11,stylemap,interpolation,512,400,cuda:0,2,1,-1
952fb6b9,mobile,interpolation,1024,100,cuda:0,1,1,21463
6358b681,anycost,interpolation,512,400,cuda:0,1,1,92453
9c936a0a,stylemap,random,256,400,-1,-1,1,-1
dc7ea5ac,swa,interpolation,1024,400,cuda:0,2,1,206369
4b6e7c22,anycost,random,256,100,cuda:0,8,1,27349
9248b9f9,stylemap,random,1024,100,-1,-1,1,-1
6bc1a20c,style2ada,interpolation,512,400,cuda:1,1,1,72320
b0029b2b,style2,interpolation,512,400,cuda:1,2,1,73320
b30420e7,mobile,random,1024,200,cuda:1,4,1,49096
dfca5af0,stylemap,random,512,200,-1,-1,1,-1
091c799c,stylemap,random,256,400,cuda:1,1,1,119002
293b8c6c,anycost,interpolation,512,400,cuda:1,2,1,119002
5b760be4,anycost,interpolation,256,100,cuda:1,4,1,38897
2b8d0c2e,anycost,random,512,800,cuda:0,2,1,180885
9b7a80e0,stylemap,interpolation,256,800,-1,-1,1,-1
1031e2f1,anycost,random,1024,100,-1,-1,1,-1
8709f9e5,style2ada,random,256,100,cuda:0,2,1,41852
584cf0b7,anycost,interpolation,256,400,cuda:0,2,1,62789
d2ac9181,mobile,interpolation,256,200,cuda:1,8,1,23772
c9ee7c44,style2ada,interpolation,1024,100,-1,-1,1,-1
edc5c711,style1,random,256,400,cuda:1,8,1,29748
214840f1,stylemap,random,512,100,-1,-1,1,-1
884fe80b,style2,interpolation,512,400,cuda:1,2,1,57724
35160d5a,mobile,interpolation,512,400,cuda:0,8,1,30705
83dc9a00,style2ada,interpolation,256,800,cuda:0,1,1,-1
b419c0c2,stylemap,interpolation,1024,400,-1,-1,1,-1
5d2158f6,anycost,interpolation,1024,400,-1,-1,1,-1
0ec97975,swa,interpolation,256,800,cuda:0,8,1,-1
4915c2d2,style2,random,512,200,cuda:0,2,1,104647
81c4fb80,stylemap,random,256,400,-1,-1,1,-1
954719fc,anycost,random,512,100,cuda:1,1,1,47608
799ccc51,mobile,random,1024,800,cuda:1,1,1,-1
8a0565a5,mobile,interpolation,512,400,cuda:1,4,1,42608
21c20ff4,style2ada,random,256,800,cuda:1,8,1,66308
a6976922,style1,interpolation,1024,200,cuda:1,2,1,77297
d48a0a47,stylemap,random,1024,100,-1,-1,1,-1
8e1c2b83,style2,interpolation,256,100,cuda:0,2,1,68273
7358d6ff,stylemap,interpolation,1024,100,-1,-1,1,-1
b9b96527,mobile,interpolation,1024,100,-1,-1,1,-1
f35f1892,anycost,random,512,400,cuda:0,1,1,-1
2889cc01,mobile,interpolation,1024,200,cuda:0,1,1,-1
61d5cdd6,stylemap,interpolation,512,800,-1,-1,1,-1
e0aaefd0,style2ada,random,512,800,-1,-1,1,-1
60c7c6fc,style2ada,random,1024,400,cuda:1,1,1,-1
e4ab590d,anycost,random,1024,400,cuda:1,1,1,-1
8ccdadba,anycost,random,1024,800,cuda:0,2,1,-1
a07879fc,anycost,random,256,100,cuda:0,8,1,44969
1cb3caea,style2ada,interpolation,1024,200,cuda:1,1,1,-1
a9402ffa,stylemap,random,512,800,-1,-1,1,-1
6f89c532,style1,random,512,200,cuda:0,8,1,30797
46313519,swa,interpolation,256,200,cuda:0,8,1,-1
72bcc72b,stylemap,random,256,100,-1,-1,1,-1
