id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
c484d380,anycost,interpolation,1024,100,cuda:0,4,1,17851
fa44fdd9,style2ada,random,256,800,cuda:0,4,1,148839
20dc617d,style2,random,256,800,cuda:0,4,1,43824
62d6a0b9,style2,random,1024,800,cuda:0,4,1,95742
c0ba9212,stylemap,interpolation,1024,400,cuda:0,4,1,373727
e0b74cb6,swa,random,256,200,cuda:1,4,1,30649
c05f26eb,swa,random,256,100,cuda:1,4,1,35551
08567378,mobile,random,256,400,cuda:1,4,1,20541
1d93fcbe,anycost,interpolation,256,400,cuda:1,4,1,33522
d331839c,swa,random,1024,800,cuda:1,4,1,194488
b6d6e681,stylemap,interpolation,256,400,cuda:0,4,1,272466
05f1d612,mobile,random,1024,400,cuda:1,4,1,79466
c5223204,anycost,interpolation,256,800,cuda:1,4,1,154443
0e9ca371,swa,random,512,200,cuda:0,4,1,100416
dc165039,style1,interpolation,1024,100,cuda:0,4,1,91402
7ac2e18b,style1,random,512,100,-1,-1,1,-1
43dada5e,stylemap,random,256,200,-1,-1,1,-1
514551a0,style2,random,1024,800,-1,-1,1,-1
e3f85a49,anycost,random,512,800,-1,-1,1,-1
c6476fc3,mobile,interpolation,1024,800,cuda:1,4,1,112335
2776dcab,mobile,interpolation,1024,400,-1,-1,1,-1
457b8243,anycost,random,512,100,-1,-1,1,-1
bbc71116,style2ada,interpolation,1024,800,-1,-1,1,-1
3eb2b92f,style2,random,256,800,-1,-1,1,-1
058afcaf,style2ada,random,512,200,cuda:0,4,1,113163
feb0ccc1,anycost,interpolation,512,400,cuda:0,4,1,94143
bc7484b8,style2,random,256,800,cuda:1,2,1,143143
3f48b23c,stylemap,interpolation,256,400,cuda:0,4,1,246143
9a19cd47,mobile,interpolation,256,800,cuda:0,4,1,51143
6a219845,style1,interpolation,1024,800,-1,-1,1,-1
a559db4c,swa,interpolation,512,200,-1,-1,1,-1
9edf57d4,swa,interpolation,512,800,-1,-1,1,-1
624dbbff,style2ada,interpolation,512,100,-1,-1,1,-1
dbff2cc1,swa,interpolation,256,400,-1,-1,1,-1
febea887,swa,interpolation,1024,800,-1,-1,1,-1
671ce18a,style2,interpolation,256,200,-1,-1,1,-1
95576866,swa,random,256,200,-1,-1,1,-1
b5afdf3c,anycost,interpolation,512,400,-1,-1,1,-1
db1a7df3,mobile,interpolation,1024,100,-1,-1,1,-1
75dcb7d1,stylemap,random,512,100,-1,-1,1,-1
9bac370c,style2ada,random,256,800,-1,-1,1,-1
37eab589,mobile,random,512,400,-1,-1,1,-1
6aa3922c,mobile,random,256,800,-1,-1,1,-1
6b9390af,anycost,interpolation,512,800,-1,-1,1,-1
6166f8f4,stylemap,interpolation,512,400,-1,-1,1,-1
d04b7ea8,style2,interpolation,512,400,-1,-1,1,-1
2dded737,style2ada,interpolation,1024,400,-1,-1,1,-1
3c0fb5d3,style2ada,random,256,200,-1,-1,1,-1
131af44f,style2ada,random,256,200,-1,-1,1,-1
3cdb76d4,mobile,random,512,100,-1,-1,1,-1
1ada7ba2,mobile,random,1024,800,-1,-1,1,-1
17435286,style2,random,512,200,-1,-1,1,-1
b4298559,style1,interpolation,256,200,-1,-1,1,-1
b83fe6c8,mobile,random,512,800,-1,-1,1,-1
5504cece,swa,interpolation,512,200,-1,-1,1,-1
2f8c2cb0,mobile,random,256,800,-1,-1,1,-1
f1c46eb7,style2ada,interpolation,256,800,-1,-1,1,-1
3e3dfa7b,anycost,interpolation,256,200,-1,-1,1,-1
5416b754,style2ada,random,1024,100,-1,-1,1,-1
e8704ca7,mobile,interpolation,1024,800,-1,-1,1,-1
db3efdcb,style2,interpolation,256,200,-1,-1,1,-1
10886b7c,style2,random,512,800,-1,-1,1,-1
7b87d5a6,style2,interpolation,512,200,-1,-1,1,-1
9af10b5d,style2,interpolation,256,100,-1,-1,1,-1
0511fb08,stylemap,random,1024,400,cuda:1,2,1,393192
76482f78,style2ada,interpolation,512,800,cuda:0,4,1,202192
e08dd340,mobile,random,512,100,cuda:1,4,1,66074
9ae97c7f,anycost,random,512,400,cuda:1,4,1,115073
30728d7a,style2ada,random,1024,400,cuda:1,4,1,227073
3a92bc07,stylemap,interpolation,1024,800,cuda:1,1,1,-1
39769fc1,style2ada,random,512,400,cuda:0,4,1,261932
4c8996af,swa,interpolation,256,400,-1,-1,1,-1
75929374,style2,interpolation,256,400,-1,-1,1,-1
de2d27c0,style2,interpolation,256,100,-1,-1,1,-1
99bf0492,style2,interpolation,256,400,-1,-1,1,-1
f665af21,style1,interpolation,256,200,-1,-1,1,-1
23d6fd00,style1,random,512,400,-1,-1,1,-1
2bd8be5a,style1,interpolation,1024,800,-1,-1,1,-1
52087628,mobile,random,512,200,-1,-1,1,-1
a6514d6d,style1,random,1024,400,-1,-1,1,-1
b39f1c31,stylemap,interpolation,256,400,-1,-1,1,-1
88d93650,stylemap,interpolation,256,400,-1,-1,1,-1
0a1a58e3,mobile,random,1024,400,-1,-1,1,-1
e64b4b89,style1,interpolation,256,100,-1,-1,1,-1
ee9c1270,stylemap,random,256,100,-1,-1,1,-1
8389eac9,style2,interpolation,256,800,-1,-1,1,-1
c7093436,mobile,interpolation,1024,800,-1,-1,1,-1
21b8e23f,swa,interpolation,256,800,-1,-1,1,-1
5253232a,mobile,random,256,400,-1,-1,1,-1
e050f83a,stylemap,random,256,800,-1,-1,1,-1
387613ab,stylemap,interpolation,256,100,-1,-1,1,-1
02e83480,anycost,random,256,200,-1,-1,1,-1
e7c5c2c9,stylemap,interpolation,512,100,-1,-1,1,-1
e27ff547,anycost,interpolation,1024,800,-1,-1,1,-1
f8b8e093,stylemap,interpolation,512,400,-1,-1,1,-1
5417ff31,anycost,interpolation,1024,100,-1,-1,1,-1
19444ca0,anycost,interpolation,512,800,-1,-1,1,-1
9a8353db,mobile,random,256,200,-1,-1,1,-1
04cc4abd,style1,interpolation,256,400,-1,-1,1,-1
fcf2fa3c,swa,random,512,100,-1,-1,1,-1
9cce9f12,stylemap,random,512,800,-1,-1,1,-1
5795ca2d,style1,random,1024,100,-1,-1,1,-1
f6054aa5,style2,random,1024,100,-1,-1,1,-1
0b631b3f,style1,interpolation,1024,400,-1,-1,1,-1
ee7df76e,style2ada,interpolation,512,400,-1,-1,1,-1
03aff684,swa,interpolation,512,800,-1,-1,1,-1
489290d4,style2ada,interpolation,512,100,-1,-1,1,-1
87f296a5,style1,random,256,200,-1,-1,1,-1
7e044f47,anycost,interpolation,256,200,-1,-1,1,-1
f0ace983,style2,interpolation,1024,100,-1,-1,1,-1
6879690f,swa,interpolation,1024,400,-1,-1,1,-1
d033f491,stylemap,random,256,100,-1,-1,1,-1
f17d71f8,style2ada,random,1024,800,-1,-1,1,-1
7b6fb8bc,mobile,interpolation,512,400,cuda:1,4,1,56903
d21288e7,mobile,interpolation,256,400,-1,-1,1,-1
a5324c86,style2,interpolation,1024,400,-1,-1,1,-1
5b7ed721,stylemap,interpolation,512,400,cuda:0,4,1,244876
d30720aa,mobile,interpolation,256,400,-1,-1,1,-1
58f8cb79,mobile,interpolation,1024,100,-1,-1,1,-1
9a2b3beb,style2,interpolation,256,800,-1,-1,1,-1
83439409,style2ada,random,1024,200,-1,-1,1,-1
de393bf8,mobile,random,256,100,cuda:0,4,1,162603
0495616c,style2,random,1024,800,cuda:0,4,1,354603
95620476,style2ada,interpolation,1024,400,cuda:1,4,1,201603
4bfd9464,style2ada,interpolation,256,200,cuda:0,4,1,224473
649be185,swa,interpolation,512,100,cuda:1,4,1,253264
486c2319,style2ada,interpolation,1024,100,cuda:0,4,1,244264
69e7b04d,style2,interpolation,512,400,cuda:1,4,1,318264
38400c7a,swa,random,256,100,cuda:1,4,1,260258
0429da25,mobile,interpolation,512,100,cuda:0,2,1,191258
1a1ab326,swa,interpolation,512,400,-1,-1,1,-1
69375fb6,stylemap,interpolation,1024,400,-1,-1,1,-1
243ce3d4,anycost,random,256,400,-1,-1,1,-1
b2b56e26,swa,random,512,800,-1,-1,1,-1
e0c145fd,swa,random,512,800,-1,-1,1,-1
ae4a2822,style1,random,512,800,-1,-1,1,-1
40be1281,anycost,random,512,100,-1,-1,1,-1
4a96509a,mobile,interpolation,512,100,-1,-1,1,-1
78a2bd8a,mobile,interpolation,256,800,-1,-1,1,-1
ad166452,mobile,interpolation,1024,200,-1,-1,1,-1
f7947c09,style2ada,interpolation,1024,200,-1,-1,1,-1
a68fa657,mobile,random,256,200,-1,-1,1,-1
aec3e055,mobile,interpolation,256,800,-1,-1,1,-1
b0598540,mobile,random,512,400,-1,-1,1,-1
4d040268,style1,interpolation,256,400,-1,-1,1,-1
0ebf732b,anycost,interpolation,1024,800,-1,-1,1,-1
8bf23cce,style1,random,512,400,-1,-1,1,-1
a1675cfc,anycost,interpolation,256,400,-1,-1,1,-1
73d1327d,mobile,random,1024,400,-1,-1,1,-1
adeb9b0b,stylemap,random,512,200,-1,-1,1,-1
adddafb3,anycost,interpolation,1024,200,-1,-1,1,-1
13e65d31,swa,random,512,100,-1,-1,1,-1
7f7f677a,stylemap,interpolation,256,800,-1,-1,1,-1
6459c05d,style1,random,256,100,-1,-1,1,-1
701da37c,style2ada,interpolation,256,200,-1,-1,1,-1
155a97f8,swa,interpolation,1024,100,-1,-1,1,-1
002f9005,style1,interpolation,256,100,-1,-1,1,-1
1247e401,anycost,interpolation,512,400,-1,-1,1,-1
cd70259a,mobile,random,512,100,-1,-1,1,-1
5233621a,swa,interpolation,512,400,-1,-1,1,-1
4d4cd7f6,style2,interpolation,256,200,-1,-1,1,-1
bbe67616,anycost,interpolation,512,800,-1,-1,1,-1
b823d749,style1,random,512,200,-1,-1,1,-1
b8f56742,stylemap,interpolation,512,400,-1,-1,1,-1
00a711d5,anycost,interpolation,512,400,-1,-1,1,-1
2e4db76a,style2,interpolation,512,100,-1,-1,1,-1
bff50ecc,style1,random,1024,400,-1,-1,1,-1
94562858,style1,random,1024,100,-1,-1,1,-1
3be6102c,mobile,interpolation,512,400,-1,-1,1,-1
c2df402f,style1,random,512,400,-1,-1,1,-1
dcc38317,style2ada,interpolation,256,400,-1,-1,1,-1
0a73e9c3,style2,random,256,100,-1,-1,1,-1
aa360fca,stylemap,interpolation,512,200,-1,-1,1,-1
6b2171f5,style2,random,256,800,-1,-1,1,-1
be57e5e5,swa,interpolation,512,400,-1,-1,1,-1
f20eb400,style2ada,random,1024,200,-1,-1,1,-1
65a96d68,swa,random,512,100,-1,-1,1,-1
aa4736b0,style1,random,512,400,-1,-1,1,-1
0b2486c2,style1,random,256,400,-1,-1,1,-1
69fcaf52,style1,interpolation,512,200,-1,-1,1,-1
7cd526d8,mobile,random,256,100,-1,-1,1,-1
4a4c452d,swa,interpolation,256,200,-1,-1,1,-1
9ca3cc0f,anycost,interpolation,1024,400,-1,-1,1,-1
0e16c69c,stylemap,interpolation,1024,100,-1,-1,1,-1
55f1b19c,anycost,interpolation,512,400,-1,-1,1,-1
1d636148,swa,interpolation,256,400,-1,-1,1,-1
5bfd779d,style1,random,512,800,-1,-1,1,-1
e867090d,swa,interpolation,1024,200,-1,-1,1,-1
b9a2c21c,style2,random,512,100,-1,-1,1,-1
ae5669cc,style2,random,1024,100,-1,-1,1,-1
13f4705e,style2,interpolation,256,400,-1,-1,1,-1
204dcfea,style2ada,interpolation,1024,400,cuda:0,4,1,179275
51d852b9,style1,random,1024,100,-1,-1,1,-1
91a9ba3b,swa,random,512,800,-1,-1,1,-1
6820cc84,style2,random,256,100,-1,-1,1,-1
713ae713,style2,random,512,800,-1,-1,1,-1
